Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2014-12-30,15.515,28.13,47.02,26.764,14.8153,5.0925,79.22,49.0329
2014-12-31,15.5175,27.595,46.45,26.533,14.8273,5.0125,78.02,48.8014
2015-01-02,15.426,27.3325,46.76,26.4775,14.6207,5.0325,78.45,49.8486
2015-01-05,15.1095,26.5625,46.33,25.973,14.006,4.9475,77.19,47.3114
2015-01-06,14.7645,26.565,45.65,25.332,14.0853,4.7975,76.15,46.5014
2015-01-07,14.921,26.9375,46.23,25.2575,14.0633,4.785,76.15,46.7429
2015-01-08,15.023,27.9725,47.59,25.3455,14.0413,4.965,78.18,47.78
2015-01-09,14.8465,28.0025,47.19,25.036,13.7773,4.985,77.74,47.0414
2015-01-12,14.5705,27.3125,46.6,24.853,13.4807,4.9225,76.72,45.5471
2015-01-13,14.737,27.555,46.36,25.09,13.6167,4.915,76.45,46.2557
2015-01-14,14.6635,27.45,45.96,25.2965,12.846,4.935,76.28,46.32
2015-01-15,14.3475,26.705,45.48,25.2005,12.7913,4.9,74.05,46.2514
2015-01-16,14.537,26.4975,46.24,25.523,12.8713,4.99,75.18,48.1914
2015-01-20,14.472,27.18,46.39,25.497,12.7953,5.005,76.24,49.8286
2015-01-21,14.8625,27.3875,45.92,26.0195,13.1047,5.075,76.74,58.4686
2015-01-22,15.516,28.1,47.13,26.865,13.4413,5.1625,77.65,61.2057
2015-01-23,15.6195,28.245,47.18,27.0975,13.4193,5.1775,77.83,62.4943
2015-01-26,15.483,28.275,47.01,26.836,13.77,5.155,77.5,63.7943
2015-01-27,15.3375,27.285,42.66,26.0595,13.732,4.9075,75.78,64.8814
2015-01-28,15.1955,28.8275,41.19,25.6215,13.2913,4.8275,76.24,63.2086
2015-01-29,15.589,29.725,42.01,25.6615,13.68,4.945,78.0,63.4
2015-01-30,17.7265,29.29,40.4,26.8775,13.5733,4.8,75.91,63.1143
2015-02-02,18.2235,29.6575,41.28,26.61,14.0627,4.905,74.99,63.01
2015-02-03,18.1775,29.6625,41.6,26.665,14.5573,5.0275,75.4,65.2743
2015-02-04,18.2375,29.89,41.84,26.305,14.57,5.04,75.63,64.1014
2015-02-05,18.6945,29.985,42.45,26.4915,14.7327,5.1225,75.61,64.13
2015-02-06,18.714,29.7325,42.41,26.694,14.4907,5.1,74.47,63.48
2015-02-09,18.528,29.93,42.36,26.464,14.4987,5.095,74.44,63.2957
2015-02-10,18.65,30.505,42.6,27.008,14.4193,5.2375,75.19,64.85
2015-02-11,18.757,31.22,42.38,26.9,14.1867,5.2025,76.51,64.9843
2015-02-12,18.8585,31.615,43.09,27.3005,13.5253,5.575,76.23,65.2471
2015-02-13,19.0915,31.77,43.87,27.558,13.5847,5.5775,75.74,66.5857
2015-02-17,18.7715,31.9575,43.58,27.2505,13.6233,5.595,75.6,67.1371
2015-02-18,18.6685,32.18,43.53,27.1325,13.6307,5.53,76.71,67.8657
2015-02-19,18.95,32.1125,43.5,27.3225,14.114,5.545,79.42,67.8
2015-02-20,19.183,32.375,43.86,27.09,14.474,5.585,79.9,68.3143
2015-02-23,19.007,33.25,44.15,26.75,13.8227,5.54,78.84,67.4057
2015-02-24,18.9295,33.0425,44.09,26.9325,13.6073,5.5775,78.45,67.84
2015-02-25,19.2685,32.1975,43.99,27.3665,13.584,5.535,79.56,68.3329
2015-02-26,19.24,32.605,44.06,27.9645,13.8127,5.55,80.41,69.0043
2015-02-27,19.008,32.115,43.85,28.1315,13.556,5.515,78.97,67.8443
2015-03-02,19.283,32.2725,43.88,28.751,13.1553,5.65,79.75,68.6071
2015-03-03,19.2305,32.34,43.28,28.9395,13.304,5.545,79.6,67.8157
2015-03-04,19.136,32.135,43.06,28.9165,13.496,5.6075,80.9,67.11
2015-03-05,19.3915,31.6025,43.11,29.0715,13.3753,5.715,81.21,66.8071
2015-03-06,19.0045,31.65,42.36,28.645,12.9253,5.6375,80.01,64.8743
2015-03-09,18.928,31.785,42.85,28.705,12.7253,5.6525,79.44,63.6614
2015-03-10,18.4755,31.1275,42.03,27.9925,12.688,5.75,77.55,62.1514
2015-03-11,18.3185,30.56,41.98,27.7845,12.916,5.72,77.57,62.8843
2015-03-12,18.712,31.1125,41.02,28.0585,12.738,5.6675,78.93,64.0457
2015-03-13,18.529,30.8975,41.38,27.65,12.5787,5.675,78.05,62.6286
2015-03-16,18.6675,31.2375,41.56,28.082,13.0467,5.7425,78.07,60.2814
2015-03-17,18.596,31.76,41.7,27.8805,12.982,5.8125,79.36,59.7886
2015-03-18,18.757,32.1175,42.5,28.308,13.3807,5.7175,80.91,60.4457
2015-03-19,18.662,31.875,42.29,28.1835,13.0433,5.805,82.75,60.7443
2015-03-20,18.9245,31.475,42.88,28.2475,13.2053,5.8675,83.8,61.1857
2015-03-23,18.7555,31.8025,42.86,28.2685,13.3087,5.6775,84.43,60.7143
2015-03-24,18.7045,31.6725,42.9,28.877,13.448,5.6,85.31,62.6114
2015-03-25,18.548,30.845,41.46,28.35,12.9533,5.26,82.92,60.25
2015-03-26,18.3675,31.06,41.21,28.182,12.694,5.2425,83.01,59.7514
2015-03-27,18.528,30.8125,40.97,27.8775,12.3333,5.345,83.3,59.2529
2015-03-30,18.7295,31.5925,40.96,28.057,12.7047,5.3675,83.2,60.3671
2015-03-31,18.605,31.1075,40.66,27.735,12.5847,5.2325,82.22,59.5271
2015-04-01,18.513,31.0625,40.72,27.4745,12.506,5.2525,81.67,59.0171
2015-04-02,18.6125,31.33,40.29,27.0655,12.7333,5.265,81.56,59.1543
2015-04-06,18.852,31.8375,41.55,27.1975,13.54,5.4175,82.44,60.33
2015-04-07,18.7205,31.5025,41.53,27.243,13.55,5.465,82.32,60.4943
2015-04-08,19.06,31.4,41.42,27.442,13.8447,5.505,82.28,63.05
2015-04-09,19.177,31.64,41.48,27.401,14.006,5.6325,82.17,62.7857
2015-04-10,19.1325,31.775,41.72,27.427,14.06,5.69,82.04,64.9386
2015-04-13,19.118,31.7125,41.76,27.432,13.9853,5.6375,83.01,67.8114
2015-04-14,19.2555,31.575,41.65,26.989,13.8307,5.59,83.52,68.3871
2015-04-15,19.1725,31.695,42.26,27.052,13.8553,5.6575,82.71,67.9229
2015-04-16,19.302,31.5425,42.16,27.176,13.78,5.6225,82.31,80.2929
2015-04-17,18.778,31.1875,41.62,26.637,13.786,5.55,80.78,81.65
2015-04-20,19.4755,31.9,42.91,27.2265,13.6847,5.5225,83.09,81.0557
2015-04-21,19.559,31.7275,42.64,27.146,13.9607,5.515,83.62,80.0629
2015-04-22,19.49,32.155,42.99,27.459,14.6293,5.5775,84.63,79.6686
2015-04-23,19.4995,32.4175,43.34,27.873,14.5733,5.555,82.41,79.8657
2015-04-24,22.255,32.57,47.87,28.683,14.562,5.5075,81.53,79.7714
2015-04-27,21.928,33.1625,48.03,28.306,15.4367,5.55,81.91,80.8686
2015-04-28,21.4655,32.64,49.16,28.2185,15.3653,5.5775,80.68,80.4371
2015-04-29,21.4685,32.16,49.06,28.0695,15.4967,5.535,80.47,80.4071
2015-04-30,21.089,31.2875,48.64,27.4385,15.07,5.55,78.77,79.5
2015-05-01,21.1435,32.2375,48.66,27.558,15.0687,5.6875,78.99,79.5757
2015-05-04,21.152,32.175,48.24,27.642,15.3673,5.6525,78.81,79.2714
2015-05-05,21.0595,31.45,47.6,27.152,15.53,5.5075,77.56,80.7929
2015-05-06,20.955,31.2525,46.28,26.754,15.362,5.525,78.1,80.0771
2015-05-07,21.344,31.315,46.7,27.102,15.7867,5.6225,78.43,80.7486
2015-05-08,21.6845,31.905,47.75,27.4475,15.774,5.2075,78.51,82.0857
2015-05-11,21.6425,31.58,47.37,27.289,15.966,5.1575,78.01,84.2786
2015-05-12,21.551,31.4675,47.35,26.9365,16.316,5.2075,77.46,83.3771
2015-05-13,21.3435,31.5025,47.63,26.9745,16.212,5.2375,78.44,82.8729
2015-05-14,21.614,32.2375,48.72,27.46,16.2733,5.3225,81.37,83.8357
2015-05-15,21.3,32.1925,48.3,27.3245,16.5893,5.325,80.42,87.6071
2015-05-18,21.262,32.5475,48.01,27.3335,16.5833,5.3175,80.88,88.2671
2015-05-19,21.0855,32.5175,47.58,27.464,16.476,5.26,80.63,88.0686
2015-05-20,21.193,32.515,47.58,27.6255,16.29,5.26,80.55,88.79
2015-05-21,21.5815,32.8475,47.42,27.8405,16.3747,5.2225,80.48,89.0029
2015-05-22,21.3815,33.135,46.9,27.726,16.5153,5.215,80.54,88.8386
2015-05-26,21.2735,32.405,46.59,27.3595,16.4973,5.1825,79.33,87.9929
2015-05-27,21.571,33.01,47.61,27.7125,16.4953,5.46,80.55,89.8571
2015-05-28,21.3285,32.945,47.45,27.709,16.7633,5.535,80.15,89.5071
2015-05-29,21.4615,32.57,46.86,27.266,16.72,5.5325,79.19,89.1514
2015-06-01,21.546,32.635,47.23,27.4605,16.63,5.595,80.29,89.0029
2015-06-02,21.5495,32.49,46.92,27.6975,16.5567,5.485,80.44,89.13
2015-06-03,21.8295,32.53,46.85,27.7645,16.5993,5.425,82.44,88.8086
2015-06-04,21.539,32.34,46.36,27.5845,16.3947,5.5225,82.05,89.3486
2015-06-05,21.3475,32.1625,46.14,27.4765,16.6093,5.565,82.14,90.46
2015-06-08,21.175,31.95,45.73,27.174,17.086,5.4375,80.67,89.6043
2015-06-09,21.274,31.855,45.65,27.108,17.0667,5.465,80.67,92.45
2015-06-10,21.5385,32.22,46.61,27.63,16.7133,5.3675,82.16,95.8714
2015-06-11,21.6485,32.1475,46.44,27.502,16.7607,5.425,81.83,95.0943
2015-06-12,21.496,31.7925,45.97,27.3735,16.7127,5.2775,81.53,94.4186
2015-06-15,21.1835,31.73,45.48,27.15,16.692,5.2675,80.71,93.4314
2015-06-16,21.363,31.9,45.83,27.2435,16.8747,5.3325,81.06,95.2729
2015-06-17,21.3905,31.825,45.97,27.33,17.3607,5.395,81.79,94.2714
2015-06-18,21.9695,31.97,46.72,27.809,17.4593,5.485,82.91,94.7429
2015-06-19,21.746,31.65,46.1,27.876,17.5007,5.4675,82.51,93.8714
2015-06-22,21.8145,31.9025,46.23,27.984,17.3193,5.445,84.74,96.4143
2015-06-23,22.2995,31.7575,45.91,28.1695,17.8447,5.305,87.88,97.3129
2015-06-24,22.042,32.0275,45.64,27.9285,17.678,5.2525,88.86,96.9443
2015-06-25,22.005,31.875,45.65,27.8975,17.9193,5.2925,87.98,94.8914
2015-06-26,21.905,31.6875,45.26,27.653,17.806,5.185,88.01,93.0886
2015-06-29,21.493,31.1325,44.37,27.0625,17.468,5.03,85.8,92.2314
2015-06-30,21.7045,31.3575,44.15,27.002,17.884,5.0275,85.77,93.8486
2015-07-01,21.8695,31.65,44.45,27.165,17.9433,5.1,86.91,93.6357
2015-07-02,21.8855,31.61,44.4,27.367,18.668,5.105,87.29,94.0443
2015-07-06,21.802,31.5,44.39,27.281,18.648,5.0425,87.55,94.5714
2015-07-07,21.836,31.4225,44.3,27.5015,17.8587,4.9475,87.22,94.0914
2015-07-08,21.485,30.6425,44.24,27.085,16.9973,4.9125,85.65,93.5071
2015-07-09,21.7195,30.0175,44.52,27.2325,17.1947,4.8525,85.88,95.7271
2015-07-10,22.1755,30.82,44.61,27.8055,17.2767,4.9375,87.95,97.2286
2015-07-13,22.7785,31.415,45.54,28.5865,17.4773,4.97,90.1,101.0871
2015-07-14,23.2785,31.4025,45.62,29.209,17.71,4.9725,89.68,100.3714
2015-07-15,23.0595,31.705,45.76,29.198,17.5427,4.9375,89.76,98.13
2015-07-16,23.774,32.1275,46.66,30.089,17.7787,5.0475,90.85,115.81
2015-07-17,24.1505,32.405,46.62,34.981,18.3107,5.0175,94.97,114.77
2015-07-20,24.405,33.0175,46.92,34.642,18.8173,4.925,97.91,110.55
2015-07-21,24.4,32.6875,47.28,34.7675,17.7847,4.9475,98.39,112.51
2015-07-22,24.4135,31.305,45.54,34.755,17.858,4.8525,97.04,111.5
2015-07-23,24.109,31.29,46.11,33.7365,17.8133,4.9125,95.44,110.1
2015-07-24,26.471,31.125,45.94,32.7385,17.694,4.855,96.95,109.34
2015-07-27,26.5705,30.6925,45.35,32.9135,16.8673,4.8275,94.17,106.43
2015-07-28,26.3015,30.845,45.34,32.983,17.6547,4.9325,95.29,106.9
2015-07-29,26.45,30.7475,46.29,33.0715,17.588,4.9925,96.99,107.08
2015-07-30,26.838,30.5925,46.88,33.228,17.786,5.005,95.21,111.56
2015-07-31,26.8075,30.325,46.7,32.875,17.7433,4.9875,94.01,114.31
2015-08-03,26.7515,29.61,46.81,33.236,17.3327,5.0725,94.14,112.56
2015-08-04,26.595,28.66,47.54,33.064,17.752,5.0925,94.06,121.15
2015-08-05,26.8505,28.85,47.58,33.6645,18.0087,5.145,96.44,123.71
2015-08-06,26.473,28.7825,46.62,33.5075,16.4087,5.1125,95.12,126.45
2015-08-07,26.131,28.88,46.74,33.2195,16.1673,5.745,94.3,123.52
2015-08-10,26.2,29.93,47.33,33.157,16.076,5.945,94.15,123.03
2015-08-11,26.373,28.3725,46.41,34.515,15.8247,5.915,93.62,122.74
2015-08-12,26.2955,28.81,46.74,34.5735,15.878,5.93,94.19,120.51
2015-08-13,26.483,28.7875,46.73,34.3255,16.1673,5.88,93.43,123.73
2015-08-14,26.576,28.99,47.0,34.4685,16.21,5.885,94.42,123.39
2015-08-17,26.761,29.29,47.32,34.7055,16.9993,5.8475,93.93,125.36
2015-08-18,26.751,29.125,47.27,34.4365,17.3813,5.77,95.17,124.05
2015-08-19,26.646,28.7525,46.61,34.702,17.0167,5.7475,95.31,122.06
2015-08-20,25.789,28.1625,45.66,33.974,16.1453,5.54,90.56,112.49
2015-08-21,24.7235,26.44,43.07,32.2015,15.3847,5.3675,86.06,103.96
2015-08-24,23.1685,25.78,41.68,30.9055,14.5913,5.1775,82.09,96.88
2015-08-25,23.3185,25.935,40.47,30.6235,14.6687,5.07,83.0,101.52
2015-08-26,25.0385,27.4225,42.71,32.987,14.9893,5.4525,87.19,110.13
2015-08-27,25.9185,28.23,43.9,33.398,16.1993,5.6575,89.73,117.66
2015-08-28,25.9005,28.3225,43.93,32.9845,16.5653,5.6825,91.01,117.63
2015-08-31,25.6445,28.19,43.52,32.391,16.604,5.62,89.43,115.03
2015-09-01,24.827,26.93,41.82,31.478,15.9087,5.39,87.23,105.79
2015-09-02,25.5275,28.085,43.36,32.2455,16.5127,5.5525,89.89,105.44
2015-09-03,25.236,27.5925,43.5,31.8525,16.3713,5.5675,88.15,101.06
2015-09-04,24.95,27.3175,42.61,31.448,16.1287,5.4375,88.26,98.79
2015-09-08,25.877,28.0775,43.89,32.194,16.5447,5.67,89.53,94.95
2015-09-09,25.8445,27.5375,43.07,32.1705,16.594,5.5575,90.44,99.18
2015-09-10,26.112,28.1425,43.29,32.554,16.5653,5.645,91.98,99.48
2015-09-11,26.472,28.5525,43.48,32.765,16.6827,5.6625,92.05,97.51
2015-09-14,26.069,28.8275,43.04,32.6235,16.8793,5.6725,92.31,95.69
2015-09-15,26.1185,29.07,43.98,33.2535,16.9047,5.735,92.9,99.16
2015-09-16,26.3695,29.1025,44.3,33.276,17.4833,5.775,93.45,104.08
2015-09-17,26.9435,28.48,44.25,33.5835,17.4713,5.8275,94.34,104.21
2015-09-18,27.013,28.3625,43.48,33.046,17.3747,5.8225,94.4,102.62
2015-09-21,27.4195,28.8025,44.11,33.349,17.6133,5.8825,95.55,100.3
2015-09-22,26.92,28.35,43.9,32.66,17.396,5.7225,92.96,98.47
2015-09-23,26.8035,28.58,43.87,32.6645,17.404,5.75,93.97,98.07
2015-09-24,26.6875,28.75,43.91,32.7455,17.5413,5.86,94.41,103.76
2015-09-25,26.2125,28.6775,43.94,32.0075,17.1273,5.9025,92.77,102.24
2015-09-28,25.203,28.11,43.29,31.2125,16.562,5.825,89.21,99.47
2015-09-29,24.8035,27.265,43.44,31.1305,16.4433,5.9275,86.67,98.35
2015-09-30,25.5945,27.575,44.26,31.9185,16.56,6.1625,89.9,103.26
2015-10-01,26.036,27.395,44.61,32.1,15.992,6.0425,90.95,105.98
2015-10-02,26.627,27.595,45.57,32.8495,16.5047,6.2,92.07,106.11
2015-10-05,27.184,27.695,46.63,33.584,16.41,6.355,94.01,111.25
2015-10-06,26.874,27.8275,46.75,33.582,16.0973,6.4375,92.8,108.33
2015-10-07,27.097,27.695,46.8,33.5,15.464,6.505,92.4,108.1
2015-10-08,26.658,27.375,47.45,33.35,15.1147,6.5425,92.47,114.93
2015-10-09,26.99,28.03,47.11,33.562,14.7127,6.5175,93.24,113.33
2015-10-12,27.5095,27.9,47.0,33.8215,14.372,6.5875,94.26,113.45
2015-10-13,27.445,27.9475,46.89,34.1585,14.6167,6.6,94.12,109.73
2015-10-14,27.2415,27.5525,46.68,34.0205,14.4587,6.84,94.07,110.23
2015-10-15,28.122,27.965,47.01,34.651,14.754,6.8575,95.96,101.09
2015-10-16,28.538,27.76,47.51,34.766,15.134,6.965,97.54,98.99
2015-10-19,28.6575,27.9325,47.62,34.9975,15.2067,6.9525,98.47,101.69
2015-10-20,28.044,28.4425,47.77,34.0,14.202,6.9425,97.0,98.99
2015-10-21,27.7885,28.44,47.2,33.59,14.006,6.8525,97.11,97.96
2015-10-22,28.1955,28.875,48.03,34.057,14.1147,7.1,99.67,97.32
2015-10-23,29.9515,29.77,52.87,35.9665,13.9393,7.1475,102.19,100.04
2015-10-26,30.4305,28.82,54.25,36.556,14.3507,7.115,103.77,103.04
2015-10-27,30.5505,28.6375,53.69,36.641,14.0233,7.11,103.7,103.07
2015-10-28,30.855,29.8175,53.98,36.846,14.1973,7.1675,104.2,105.8
2015-10-29,31.3275,30.1325,53.36,37.2425,14.1087,6.92,104.88,105.12
2015-10-30,31.295,29.875,52.64,36.8695,13.7953,7.0925,101.97,108.38
2015-11-02,31.4175,30.295,53.24,37.387,14.2527,7.175,103.31,107.64
2015-11-03,31.2655,30.6425,54.15,37.441,13.89,7.125,102.58,109.74
2015-11-04,32.0475,30.5,54.4,37.7655,15.442,7.0075,103.94,114.05
2015-11-05,32.7825,30.23,54.38,38.0335,15.4513,6.9275,108.76,113.5
2015-11-06,32.9685,30.265,54.92,38.08,15.4907,7.8875,107.1,114.06
2015-11-09,32.7745,30.1425,54.16,37.7385,15.022,7.8525,106.49,109.86
2015-11-10,32.984,29.1925,53.51,37.913,14.4333,7.7025,107.91,112.7
2015-11-11,33.6625,29.0275,53.65,38.2625,14.6053,7.6275,109.01,112.86
2015-11-12,33.28,28.93,53.32,37.8265,14.196,7.6,108.02,108.92
2015-11-13,32.1175,28.085,52.84,37.0035,13.8127,7.45,103.95,103.65
2015-11-16,32.3905,28.545,53.77,37.521,14.2873,7.6,104.04,111.35
2015-11-17,32.165,28.4225,52.97,37.299,14.2667,7.6,105.13,117.1
2015-11-18,33.177,29.3225,53.85,38.0005,14.738,7.7575,107.77,120.63
2015-11-19,33.0635,29.695,53.94,37.997,14.7867,7.78,106.26,120.22
2015-11-20,33.4225,29.825,54.19,38.85,14.6673,7.8475,107.32,123.84
2015-11-23,33.9495,29.4375,54.19,38.835,14.5167,7.73,106.95,125.03
2015-11-24,33.5575,29.72,54.25,38.4815,14.55,7.7925,105.74,123.31
2015-11-25,33.767,29.5075,53.69,38.463,15.3093,7.7825,105.41,124.16
2015-11-27,33.663,29.4525,53.93,38.5985,15.4407,7.8475,105.45,125.44
2015-11-30,33.24,29.575,54.35,38.1425,15.3507,7.93,104.24,123.33
2015-12-01,33.953,29.335,55.22,39.1895,15.8127,8.1875,107.12,125.37
2015-12-02,33.8005,29.07,55.21,38.8925,15.466,8.125,106.07,128.93
2015-12-03,33.3125,28.8,54.2,38.41,15.514,8.1075,104.38,126.81
2015-12-04,33.632,29.7575,55.91,38.9605,15.3587,8.4375,106.18,130.93
2015-12-07,33.4915,29.57,55.81,38.6495,15.4087,8.2775,105.61,125.36
2015-12-08,33.8665,29.5575,55.79,38.757,15.1147,8.39,106.49,126.98
2015-12-09,33.2395,28.905,54.98,38.1275,14.968,8.1775,104.6,124.2
2015-12-10,33.116,29.0425,55.27,38.002,15.138,8.245,105.42,122.91
2015-12-11,32.0075,28.295,54.06,37.521,14.468,8.1225,102.12,118.91
2015-12-14,32.8955,28.12,55.14,38.127,14.572,8.1425,104.66,120.67
2015-12-15,32.932,27.6225,55.2,38.0045,14.7393,8.2425,104.55,118.6
2015-12-16,33.7885,27.835,56.13,38.8295,15.634,8.2925,106.79,122.64
2015-12-17,33.5325,27.245,55.7,38.4915,15.5593,8.1675,106.22,122.51
2015-12-18,33.207,26.5075,54.13,37.8425,15.364,8.035,104.04,118.02
2015-12-21,33.2255,26.8325,54.83,38.04,15.504,8.225,104.77,116.63
2015-12-22,33.1575,26.8075,55.35,38.3565,15.33,8.2325,105.51,116.24
2015-12-23,33.185,27.1525,55.82,38.4255,15.3133,8.265,104.63,118.16
2015-12-24,33.1395,27.0075,55.67,38.292,15.3713,8.2925,105.02,117.33
2015-12-28,33.76,26.705,55.95,39.112,15.2633,8.285,105.93,117.11
2015-12-29,34.6985,27.185,56.55,39.698,15.8127,8.42,107.26,119.12
2015-12-30,34.4535,26.83,56.31,39.515,15.8727,8.3475,106.22,116.71
2015-12-31,33.7945,26.315,55.48,38.9005,16.0007,8.24,104.66,114.38
2016-01-04,31.8495,26.3375,54.8,37.972,14.894,8.0925,102.22,109.96
2016-01-05,31.6895,25.6775,55.05,38.0765,14.8953,8.2225,102.73,107.66
2016-01-06,31.6325,25.175,54.05,37.9665,14.6027,7.8825,102.97,117.68
2016-01-07,30.397,24.1125,52.17,37.05,14.3767,7.57,97.92,114.56
2016-01-08,30.3525,24.24,52.33,36.5455,14.0667,7.4075,97.33,111.39
2016-01-11,30.887,24.6325,52.3,36.6535,13.8567,7.42,97.51,114.97
2016-01-12,30.8945,24.99,52.78,37.267,13.998,7.545,99.37,116.58
2016-01-13,29.0905,24.3475,51.64,35.9785,13.354,7.315,95.44,106.56
2016-01-14,29.65,24.88,53.11,36.5695,13.7453,7.1675,98.37,107.06
2016-01-15,28.509,24.2825,50.99,35.5245,13.666,6.7775,94.97,104.04
2016-01-19,28.724,24.165,50.56,35.954,13.648,6.8325,95.26,107.89
2016-01-20,28.5885,24.1975,50.79,35.928,13.2467,6.87,94.35,107.74
2016-01-21,28.751,24.075,50.48,36.3335,13.3313,6.95,94.16,102.35
2016-01-22,29.819,25.355,52.29,37.273,13.5033,7.1125,97.94,100.72
2016-01-25,29.8265,24.86,51.79,36.681,13.092,7.105,97.01,99.12
2016-01-26,30.0625,24.9975,52.17,36.6895,12.904,7.175,97.34,97.83
2016-01-27,29.1675,23.355,51.22,35.879,12.538,7.09,94.45,91.15
2016-01-28,31.7675,23.5225,52.06,37.415,12.6467,7.0125,109.11,94.41
2016-01-29,29.35,24.335,55.09,38.0675,12.7467,7.3225,112.21,91.84
2016-02-01,28.7405,24.1075,54.71,38.5385,13.1293,7.325,115.09,94.09
2016-02-02,27.605,23.62,53.0,39.0455,12.1853,7.015,114.61,91.49
2016-02-03,26.5535,24.0875,52.16,37.469,11.5653,7.05,112.69,90.74
2016-02-04,26.813,24.15,52.0,36.5015,11.6887,7.0525,110.49,89.71
2016-02-05,25.1065,23.505,50.16,35.188,10.84,6.6075,104.07,82.79
2016-02-08,24.405,23.7525,49.41,35.208,9.866,6.305,99.75,83.32
2016-02-09,24.1035,23.7475,49.28,35.051,9.8833,6.3725,99.54,86.13
2016-02-10,24.524,23.5675,49.71,35.3425,9.578,6.3575,101.0,88.45
2016-02-11,25.191,23.425,49.69,35.318,10.0313,6.325,101.91,86.35
2016-02-12,25.354,23.4975,50.5,35.3445,10.0693,6.4325,102.01,87.4
2016-02-16,26.055,24.16,51.09,35.882,10.3447,6.7475,101.61,89.05
2016-02-17,26.705,24.53,52.42,36.5985,11.2453,6.915,105.2,94.76
2016-02-18,26.25,24.065,52.19,35.8755,11.118,7.51,103.47,90.49
2016-02-19,26.745,24.01,51.82,36.1055,11.1053,7.61,104.57,89.23
2016-02-22,27.975,24.22,52.65,36.4525,11.8493,7.88,107.16,91.93
2016-02-23,27.647,23.6725,51.18,35.8645,11.814,7.9,105.46,89.12
2016-02-24,27.702,24.025,51.36,36.045,11.9333,7.955,106.88,91.61
2016-02-25,27.7575,24.19,52.1,36.456,12.4953,7.9725,108.07,94.53
2016-02-26,27.7615,24.2275,51.3,36.243,12.6893,7.92,107.92,94.79
2016-02-29,27.626,24.1725,50.88,35.861,12.7953,7.84,106.92,93.41
2016-03-01,28.952,25.1325,52.58,37.1085,12.4233,8.1875,109.82,98.3
2016-03-02,29.0105,25.1875,52.95,36.974,12.556,8.235,109.95,97.61
2016-03-03,28.8745,25.375,52.35,36.5795,13.0493,8.1625,109.58,97.93
2016-03-04,28.757,25.7525,52.03,36.511,13.4027,8.1375,108.39,101.58
2016-03-07,28.14,25.4675,51.03,35.64,13.686,8.085,105.73,95.49
2016-03-08,28.013,25.2575,51.65,35.6765,13.5067,7.9375,105.93,96.23
2016-03-09,27.9735,25.28,52.84,36.2705,13.9147,7.9325,107.51,98.0
2016-03-10,27.9465,25.2925,52.05,36.6085,13.6787,7.92,107.32,97.36
2016-03-11,28.4805,25.565,53.07,37.2435,13.8333,8.055,109.41,97.66
2016-03-14,28.6685,25.63,53.17,37.512,14.3433,8.075,109.89,98.13
2016-03-15,28.851,26.145,53.59,37.5285,14.556,8.035,110.67,97.86
2016-03-16,28.7135,26.4925,54.35,37.868,14.7953,8.275,112.18,99.35
2016-03-17,27.972,26.45,54.66,37.924,15.092,8.205,111.02,99.72
2016-03-18,27.604,26.48,53.49,37.7705,15.516,8.4525,111.45,101.12
2016-03-21,27.699,26.4775,53.86,38.108,15.888,8.4775,111.85,101.06
2016-03-22,28.024,26.68,54.07,38.0025,15.616,8.4625,112.25,99.84
2016-03-23,28.4815,26.5325,53.97,37.878,14.8387,8.6075,112.54,99.59
2016-03-24,29.1475,26.4175,54.21,37.742,15.1833,8.62,113.05,98.36
2016-03-28,28.9935,26.2975,53.54,37.664,15.3507,8.7075,113.69,101.21
2016-03-29,29.693,26.92,54.71,38.2945,15.342,8.8475,116.14,104.13
2016-03-30,29.9345,27.39,55.05,38.417,15.126,8.94,114.7,102.19
2016-03-31,29.682,27.2475,55.23,38.145,15.318,8.9075,114.1,102.23
2016-04-01,29.925,27.4975,55.57,38.4835,15.8393,9.0375,116.06,105.7
2016-04-04,29.6595,27.78,55.43,38.256,16.466,8.95,112.55,104.35
2016-04-05,29.307,27.4525,54.56,37.9285,17.0313,8.9375,112.22,104.94
2016-04-06,30.104,27.74,55.12,38.4035,17.6947,8.95,113.71,104.83
2016-04-07,29.5715,27.135,54.46,38.006,17.1467,8.8575,113.64,104.45
2016-04-08,29.73,27.165,54.42,37.9735,16.6713,8.915,110.63,103.81
2016-04-11,29.7965,27.255,54.31,37.877,16.6613,8.97,108.99,102.68
2016-04-12,30.1585,27.61,54.65,38.216,16.5213,8.96,110.61,106.98
2016-04-13,30.741,28.01,55.35,38.5955,16.9687,9.185,110.51,109.65
2016-04-14,31.0375,28.025,55.36,38.7695,16.7907,9.21,110.84,110.42
2016-04-15,31.2945,27.4625,55.65,39.0,16.9673,9.2825,109.64,111.51
2016-04-18,31.7675,26.87,56.46,39.384,16.9253,9.2425,110.45,108.4
2016-04-19,31.395,26.7275,56.39,38.8125,16.4913,9.0775,112.29,94.34
2016-04-20,31.6495,26.7825,55.59,38.746,16.6647,9.1125,112.42,96.77
2016-04-21,31.55,26.4925,55.78,39.0,16.5527,9.1025,113.44,94.98
2016-04-22,31.025,26.42,51.78,36.8885,16.9167,9.0675,110.56,95.9
2016-04-25,31.31,26.27,52.11,37.1105,16.788,9.1125,110.1,93.56
