Date,Open,High,Low,Close,Volume,rsi,awesome_oscillator,force_index,ease_of_movement,ease_of_movement_signal,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down
2016-05-13,35.73199844,35.96250153,35.32550049,35.49599838,95268000,71.43120631,3.25760867,38155292.96648419,-0.13707138,0.16975006,36.39700574,34.41504936,32.43309299,0.89333766,1.17733105,0.9569225,50.0,95.0,45.0
2016-05-16,35.50650024,35.66249847,35.01399994,35.53300095,108658000,71.63617922,3.34707537,31948989.61662094,-0.18248044,0.09899011,36.63149909,34.54909935,32.46669961,0.86885375,1.16498244,0.99853449,50.0,90.0,40.0
2016-05-17,35.49499893,35.7234993,34.69549942,34.76350021,102428000,61.44899722,3.20734193,11809460.40987026,-0.12921743,0.08205905,36.64642938,34.66884918,32.69126899,0.88476836,1.06904497,1.01263658,50.0,85.0,35.0
2016-05-18,34.47800064,35.1269989,34.43799973,34.87250137,85664000,62.29296071,2.89275001,11360008.57931146,-0.34343794,0.0710458,36.63236603,34.8015995,32.97083297,0.86519144,0.98895205,1.00789968,50.0,80.0,30.0
2016-05-19,34.59400177,34.97000122,34.47800064,34.92599869,60512000,62.73781182,2.50084998,9883139.65437983,-0.04756286,0.07585988,36.35437133,34.99874954,33.64312775,0.82787236,0.91716957,0.98975365,50.0,75.0,25.0
2016-05-20,35.05250168,35.36199951,35.0,35.13999939,58324000,64.59435668,2.22459974,10355546.43319553,0.28364541,0.10281541,36.18470824,35.14299965,34.10129106,0.7886852,0.86667837,0.9651386,50.0,70.0,20.0
2016-05-23,35.21250153,35.29999924,34.82099915,34.83750153,51902000,59.9064868,1.99945812,5618129.96800249,-0.11120917,0.02955159,35.97600776,35.22799988,34.479992,0.75771669,0.78810406,0.92973169,50.0,65.0,15.0
2016-05-24,34.90050125,35.375,34.90000153,35.20999908,60676000,63.52806893,1.81078335,8706044.85840828,0.06028022,-0.00928133,35.9801735,35.23364983,34.48712615,0.73569487,0.74854271,0.89349389,50.0,60.0,10.0
2016-05-25,35.40000153,35.54299927,35.27600098,35.41749954,65354000,65.45919152,1.7742835,9588761.23264078,0.11112306,-0.03156537,35.91296465,35.20924988,34.50553511,0.6954254,0.72426066,0.85964725,50.0,55.0,5.0
2016-05-26,35.41650009,35.75,35.36449814,35.74549866,48934000,68.39803389,1.78856649,10763588.04360284,0.11639656,-0.0379534,35.84253442,35.19414978,34.54576514,0.66443305,0.72214252,0.8321463,25.0,50.0,25.0
2016-05-27,35.75,35.83000183,35.55500031,35.61199951,44984000,65.86375961,1.73851671,7714694.66085261,0.08268386,-0.01597787,35.87899481,35.20574989,34.53250498,0.6254899,0.69651155,0.80501935,25.0,45.0,20.0
2016-05-31,35.61650085,36.21149826,35.56600189,36.13949966,72366000,70.63982469,1.76004187,13252582.18472946,0.17505185,0.01977536,36.1292226,35.26639977,34.40357693,0.62749054,0.71114817,0.78624512,85.0,100.0,15.0
2016-06-01,36.04499817,36.32149887,35.9109993,35.97200012,65262000,67.31685128,1.80092491,8855502.67379187,0.14309743,0.04700684,36.2727044,35.38724976,34.50179512,0.60579145,0.6951667,0.76802943,85.0,95.0,10.0
2016-06-02,36.04850006,36.41400146,35.77500153,36.41199875,60532000,71.26252403,1.78440011,12087956.16436576,-0.02295762,0.07905488,36.54284098,35.54119949,34.539558,0.6091123,0.70939386,0.75630232,95.0,100.0,5.0
2016-06-03,36.3370018,36.34999847,35.92150116,36.27700043,67346000,68.44558684,1.75084194,8237128.32321288,0.02624476,0.08643564,36.67402199,35.67629967,34.67857734,0.59725083,0.69595361,0.74423258,90.0,95.0,5.0
2016-06-06,36.32500076,36.57500076,36.22100067,36.33649826,54096000,69.04479798,1.71185017,7324667.68037374,0.17161499,0.07523259,36.79469033,35.79594955,34.79720878,0.57292575,0.67910451,0.73120696,85.0,90.0,5.0
2016-06-07,36.49449921,36.5,36.02750015,36.18700027,54650000,65.56857827,1.61408351,4507443.57009716,-0.11607211,0.0747463,36.71725589,35.93089943,35.14454297,0.56288316,0.64192887,0.71335134,55.0,85.0,30.0
2016-06-08,36.31999969,36.47100067,36.08000183,36.33200073,44468000,67.34062684,1.47144222,4860250.25841312,0.01033259,0.06975154,36.69461701,36.04309959,35.39158217,0.54569473,0.61584774,0.69385062,55.0,80.0,25.0
2016-06-09,36.15499878,36.44549942,36.11500168,36.38249969,43406000,67.97835397,1.31360868,4375106.2045264,0.00361616,0.05900085,36.66567255,36.13959961,35.61352667,0.52417503,0.59024911,0.67313032,55.0,75.0,20.0
2016-06-10,36.11750031,36.24900055,35.71049881,35.89550018,68514000,56.21608281,1.10475032,-2486964.84100539,-0.23618566,0.02374262,36.64200135,36.15459976,35.66719818,0.53895762,0.51891425,0.64228711,55.0,70.0,15.0
2016-06-13,35.70050049,36.09949875,35.55799866,35.76200104,67044000,53.40170058,0.89992498,-3662119.72653637,-0.12196027,0.00327821,36.59450906,36.16959991,35.74469077,0.53921186,0.44556402,0.60294249,55.0,65.0,10.0
2016-06-14,35.61650085,36.04050064,35.61349869,35.96500015,50138000,57.03584301,0.74128329,-1145739.84400605,-0.00148957,-0.01437593,36.59454322,36.15214996,35.70975671,0.52799087,0.40112609,0.56257921,55.0,60.0,5.0
2016-06-15,36.09999847,36.12799835,35.66749954,35.71300125,54188000,51.49634655,0.59474951,-3420208.32096589,0.06012394,-0.02267328,36.63338677,36.12625008,35.61911338,0.52124167,0.33946649,0.51795667,35.0,55.0,20.0
2016-06-16,35.60250092,35.90000153,35.26499939,35.87549973,61960000,54.65199585,0.38256613,-967733.08869155,-0.323085,-0.05268602,36.56062041,36.07260017,35.58457994,0.53261771,0.30201329,0.47476799,35.0,50.0,15.0
2016-06-17,35.90950012,35.90999985,34.95899963,35.31949997,117956000,43.81478008,0.20277449,-12716055.65477462,-0.11932306,-0.0672428,36.61844474,35.97685013,35.33525552,0.57445596,0.22092002,0.4239984,35.0,45.0,10.0
2016-06-20,35.67499924,36.06549835,35.54050064,35.70050049,73544000,51.18489675,0.11499132,-5309445.14398996,0.26305549,-0.05809875,36.52502879,35.91325035,35.30147191,0.59161021,0.19005154,0.37720903,35.0,40.0,5.0
2016-06-21,35.7859993,35.91999817,35.63600159,35.79100037,42750000,52.81834494,0.044583,-3640660.61208376,-0.01660773,-0.04815231,36.46016774,35.87365036,35.28713298,0.56084884,0.1717454,0.3361163,30.0,35.0,5.0
2016-06-22,35.82899857,35.84999847,35.37850189,35.52999878,45210000,47.70327056,-0.03421675,-5124155.36341121,-0.1707751,-0.06626308,36.32399601,35.79345016,35.26290432,0.55191362,0.13262262,0.29541757,-55.0,30.0,85.0
2016-06-23,35.77500153,36.10599899,35.625,36.10400009,56500000,57.71074384,0.01074142,1704068.18311011,0.21389499,-0.0452352,36.18769163,35.7656002,35.34350878,0.55432228,0.15106218,0.26654649,-55.0,25.0,80.0
2016-06-24,34.65000153,35.62649918,34.61000061,34.94800186,152650000,40.4078867,-0.02815018,-30689967.8150042,-0.4975946,-0.07137609,36.30558517,35.67085037,35.03611557,0.64829,0.06201003,0.2256392,-80.0,20.0,100.0
2016-06-27,34.6004982,34.8409996,34.10599899,34.56800079,111360000,36.41964064,-0.25503349,-32803958.9296057,-0.42554964,-0.10173503,36.46197234,35.55145035,34.64092835,0.66766128,-0.03788599,0.17293416,-85.0,15.0,100.0
2016-06-28,35.0,35.40000153,34.90850067,35.39749908,80740000,48.70023421,-0.37364998,-14662567.84847711,0.41440437,-0.06014563,36.36489506,35.49470024,34.62450542,0.68409523,-0.03936092,0.13047514,-85.0,10.0,95.0
2016-06-29,35.78749847,35.97499847,35.67699814,35.77999878,61402000,53.31980987,-0.35185032,-7726419.82846369,0.32601689,-0.03355634,36.37921287,35.50139999,34.62358712,0.67343565,-0.00665432,0.10304925,-85.0,5.0,90.0
2016-06-30,35.86000061,35.96849823,35.6269989,35.78099823,57102000,53.33201081,-0.39924215,-6311239.7445731,-0.0168948,-0.00293732,36.35536634,35.49194984,34.62853334,0.64024201,0.01775882,0.08599116,-60.0,25.0,85.0
2016-07-01,35.86600113,36.40000153,35.82699966,36.2840004,58408000,59.28316175,-0.24650866,177958.49178927,0.30976322,0.03997131,36.56170336,35.58839989,34.61509641,0.63811814,0.07907334,0.0846076,-60.0,20.0,80.0
2016-07-05,36.13999939,36.47800064,35.98049927,36.40499878,48628000,60.6252076,0.0696998,1215404.10192471,0.11842039,0.0255078,36.74934219,35.65884972,34.56835725,0.62405646,0.13356882,0.09439984,25.0,100.0,75.0
2016-07-06,36.28549957,36.88850021,36.12900162,36.88050079,78764000,65.57909247,0.2923247,7803956.2003585,0.26951474,0.05412005,37.08373304,35.76779976,34.45186648,0.63760068,0.21276576,0.11807303,30.0,100.0,70.0
2016-07-07,36.96649933,36.97750092,36.58150101,36.82849884,58916000,64.59161194,0.42829189,5828010.15114559,0.18198281,0.08939584,37.34390341,35.89764977,34.45139612,0.6134406,0.26320548,0.14709952,30.0,95.0,65.0
2016-07-08,37.00699997,37.30500031,36.90000153,37.29050064,68584000,69.17372398,0.632809,10529450.39421677,0.1907363,0.08707997,37.68792164,36.01629982,34.344678,0.59974669,0.33598646,0.18487691,40.0,100.0,60.0
2016-07-11,37.5,37.79499817,37.34999847,37.68899918,63906000,72.57503386,0.85743357,13245268.02939468,0.32727553,0.16956698,38.06704299,36.29039955,34.51375612,0.59022177,0.41854738,0.231611,45.0,100.0,55.0
2016-07-12,37.8429985,37.86700058,37.01649857,37.41049957,112474000,66.84752449,1.04162521,5141771.2279853,-0.09886914,0.20223503,38.04041085,36.57464943,35.10888801,0.6162498,0.44830381,0.27494956,45.0,95.0,50.0
2016-07-13,37.33800125,37.84349823,37.0625,37.13150024,82846000,61.44952134,1.17833322,4362.20866145,0.01060507,0.1618551,38.01214848,36.74804955,35.48395061,0.63272464,0.43841267,0.30764218,45.0,90.0,45.0
2016-07-14,37.44300079,37.45199966,36.95100021,37.06000137,47810000,60.06835167,1.22655799,-617951.10478969,-0.26354518,0.10289889,37.96989006,36.8760498,35.78220955,0.61955212,0.41730872,0.32957549,45.0,85.0,40.0
2016-07-15,37.32749939,37.32749939,36.70249939,36.77199936,62428000,54.57800211,1.17837442,-3774576.31118979,-0.18671565,0.08591681,37.80090932,36.97514992,36.14939051,0.62009691,0.36952495,0.33756538,45.0,80.0,35.0
2016-07-18,36.7745018,37.08000183,36.43600082,36.80350113,59098000,55.07702414,0.9947333,-2749800.32649815,-0.28005518,0.02693497,37.72837997,37.02709999,36.32582001,0.62248732,0.33048128,0.33614856,45.0,75.0,30.0
2016-07-19,36.625,37.16650009,36.6155014,36.99750137,44336000,58.21801968,0.8681502,-685983.0263678,0.16528894,0.03162183,37.65494299,37.08635025,36.51775751,0.61533846,0.31265276,0.3314494,45.0,70.0,25.0
2016-07-20,37.20000076,37.3125,37.03499985,37.2859993,44280000,62.54519284,0.78196704,1761411.72576299,0.17719724,0.02239008,37.68878518,37.1269001,36.56501502,0.58530447,0.3190193,0.32896338,45.0,65.0,20.0
2016-07-21,37.375,37.4679985,37.13949966,37.2215004,46342000,60.97647553,0.76814194,897699.03250459,0.09215091,0.01340689,37.69298218,37.16620026,36.63941834,0.55962391,0.31262372,0.32569545,45.0,60.0,15.0
2016-07-22,37.38949966,37.56399918,37.17649841,37.24300003,45554000,61.33564365,0.80285854,912552.72070866,0.05656735,-1.001e-05,37.68450659,37.1614502,36.63839381,0.54241159,0.30433738,0.32142384,45.0,55.0,10.0
2016-07-25,37.32749939,37.42499924,36.76750183,36.98049927,53586000,54.52728879,0.83329169,-1810887.0253972,-0.33619443,-0.06635701,37.48466013,37.0906002,36.69654028,0.55392018,0.27020609,0.31118029,45.0,50.0,5.0
2016-07-26,37.13550186,37.15650177,36.63750076,36.77949905,50594000,49.82212305,0.79888337,-3330617.53133306,-0.20439295,-0.07690939,37.39781905,37.02750015,36.65718125,0.55042826,0.22285855,0.29351594,40.0,45.0,5.0
2016-07-27,36.89849854,37.04700089,36.69300079,36.83349991,58262000,51.08217872,0.70336685,-2153014.74664999,-0.01640547,-0.07961044,37.37758425,36.99770012,36.61781599,0.53078544,0.18862545,0.27253784,35.0,40.0,5.0
2016-07-28,37.29899979,37.66799927,36.98500061,37.63050079,152352000,65.35090035,0.66029199,20315656.8132878,0.20464994,-0.03279093,37.59318786,37.05475006,36.51631226,0.56115683,0.22902224,0.26383472,30.0,35.0,5.0
2016-07-29,38.25,38.29999924,37.75,37.94049835,135542000,69.22977378,0.70982552,24261480.86303802,0.28343561,0.0142242,37.89072478,37.17159996,36.45247514,0.57199099,0.28180021,0.26742782,95.0,100.0,5.0
2016-08-01,37.99349976,38.52500153,37.85300064,38.38700104,71564000,73.90492349,0.83655891,25660033.10402685,0.1540008,0.05762979,38.30643489,37.32994995,36.35346501,0.58199198,0.3546482,0.28487189,95.0,100.0,5.0
2016-08-02,38.19049835,38.25049973,37.85100174,38.02899933,72066000,65.09394858,0.99238377,16303708.69244597,-0.0766391,0.03343699,38.46374154,37.43309975,36.40245796,0.57739272,0.37143772,0.30218506,55.0,95.0,40.0
2016-08-03,37.85300064,37.94449997,37.61249924,37.73199844,71630000,58.64870742,1.10740019,9471366.49504679,-0.12618676,0.00309859,38.51757785,37.47769966,36.43782147,0.56130345,0.35172015,0.31209208,55.0,90.0,35.0
2016-08-04,37.68500137,38.25,37.51750183,38.03850174,63564000,62.86487916,1.14320037,11291586.31421797,0.1212894,0.00601244,38.63373278,37.5593998,36.48506681,0.57842292,0.35757071,0.3211878,55.0,85.0,30.0
2016-08-05,38.2405014,38.42350006,38.15449905,38.29899979,54088000,66.12638091,1.11521702,11800355.7769738,0.20154617,0.02051032,38.80005293,37.66499977,36.52994661,0.55908046,0.37826389,0.33260302,55.0,80.0,25.0
2016-08-08,38.34049988,38.34999847,38.05099869,38.32799911,39726000,66.49041561,1.01477489,9864296.05906787,-0.06661072,0.04746869,38.89707665,37.79974976,36.70242286,0.5330724,0.38954295,0.34399101,55.0,75.0,20.0
2016-08-09,38.36949921,38.63000107,38.34500122,38.41550064,37522000,67.65578334,0.96832492,8667739.00360613,0.21799394,0.08970738,38.8756883,37.96334991,37.05101153,0.50996535,0.39872295,0.3549374,85.0,100.0,15.0
2016-08-10,38.49000168,38.60499954,38.30950165,38.4280014,32086000,67.83335681,0.99397513,7164713.63561871,-0.02785942,0.08856199,38.6763341,38.12280006,37.56926603,0.48851861,0.39969655,0.36388923,90.0,100.0,10.0
2016-08-11,38.49700165,38.6875,38.45600128,38.56200027,40394000,69.80760228,1.04005,6846174.86352424,0.06562018,0.07465901,38.71785396,38.21595001,37.71404606,0.46561661,0.40509776,0.37213093,95.0,100.0,5.0
2016-08-12,38.42300034,38.65750122,38.42100143,38.62799835,31266000,70.78874735,0.99871693,5976596.86793008,-0.02458287,0.04385716,38.80485904,38.28470001,37.76454099,0.44270492,0.40779549,0.37926384,65.0,100.0,35.0
2016-08-15,38.59500122,38.60200119,38.38550186,38.42449951,42370000,63.69715442,0.97802582,3322261.82560312,-0.02324918,0.02613216,38.81203417,38.28844986,37.76486555,0.42268408,0.38511217,0.38043351,65.0,95.0,30.0
2016-08-16,38.43099976,38.43650055,38.19100189,38.20199966,32092000,56.78606354,0.87379246,1419947.83855721,-0.13769735,0.02002634,38.80475589,38.30574989,37.8067439,0.40496554,0.34238796,0.3728244,65.0,90.0,25.0
2016-08-17,38.22050095,38.26100159,37.95999908,38.23149872,37822000,57.46589265,0.75105076,1364632.45312662,-0.16175513,0.0164695,38.68669232,38.35569992,38.02470752,0.39456923,0.30738618,0.35973676,65.0,85.0,20.0
2016-08-18,38.20000076,38.25849915,38.02999878,38.22299957,29176000,57.17793471,0.62005882,1071431.81267888,0.02643122,0.00698368,38.64799687,38.3741497,38.10030254,0.37796235,0.27541721,0.34287285,65.0,80.0,15.0
2016-08-19,38.09500122,38.12450027,37.8445015,37.8655014,46864000,46.32817455,0.47970874,-2169518.36952694,-0.09544483,-0.02271542,38.74153782,38.33079987,37.92006191,0.37801592,0.21603052,0.31750438,65.0,75.0,10.0
2016-08-22,37.875,37.99250031,37.60499954,37.97399902,33586000,49.55596527,0.33316669,-1112514.83818451,-0.21431144,-0.03748549,38.75866287,38.29539986,37.83213684,0.3789644,0.17772188,0.28954788,65.0,70.0,5.0
2016-08-23,38.16550064,38.23500061,38.04999924,38.12250137,30482000,53.78296026,0.27555809,-87212.38974462,0.20862877,-0.038422,38.73232579,38.26609993,37.79987407,0.36716812,0.15914346,0.263467,60.0,65.0,5.0
2016-08-24,38.15000153,38.17050171,37.76800156,37.86249924,34882000,46.24449349,0.23009993,-1720336.41269855,-0.19990959,-0.05562702,38.71871316,38.20954971,37.70038626,0.37070133,0.12012386,0.23479837,55.0,60.0,5.0
2016-08-25,37.79999924,38.02799988,37.73699951,37.96099854,32460000,49.23937076,0.15505009,-826223.02562853,-0.07777217,-0.06996626,38.61830113,38.14944954,37.68059795,0.36273123,0.09768723,0.20737614,35.0,55.0,20.0
2016-08-26,38.00249863,38.5,37.99000168,38.45000076,55536000,61.1720029,0.16615003,4261677.11033447,0.33289213,-0.03421876,38.53548553,38.13164978,37.72781403,0.38035825,0.1217246,0.19024583,35.0,50.0,15.0
2016-08-29,38.43600082,38.74900055,38.43000031,38.5644989,43972000,63.40979228,0.26325016,4402228.93444535,0.24992143,-0.00690169,38.59613644,38.14564972,37.695163,0.37422245,0.14732397,0.18166146,35.0,45.0,10.0
2016-08-30,38.55250168,38.59199905,38.27799988,38.37900162,34184000,57.44963011,0.27028344,2448907.46380934,-0.14191778,-0.00732374,38.63472684,38.16334991,37.69197298,0.36820012,0.14766272,0.17486171,35.0,40.0,5.0
2016-08-31,38.33000183,38.48199844,38.20000076,38.45800018,32676000,59.26157555,0.30572472,2472989.22165455,-0.08112297,0.00073948,38.68900493,38.18600006,37.68299519,0.35957988,0.15219625,0.17032862,-40.0,35.0,75.0
2016-09-01,38.54499817,38.60200119,38.33750153,38.53099823,35846000,60.96809427,0.38430831,2499116.27013213,0.09500306,0.00759666,38.76111719,38.21679993,37.67248266,0.35007186,0.15923699,0.16811029,-40.0,30.0,70.0
2016-09-02,38.70550156,38.79999924,38.58499908,38.62200165,43636000,63.10869096,0.42973296,2766736.06583254,0.10975069,0.02811621,38.83068846,38.29244995,37.75421144,0.34196477,0.16957069,0.16840237,-40.0,25.0,65.0
2016-09-06,38.70199966,39.47399902,38.51100159,39.44350052,74396000,76.20030595,0.44712461,13375734.96217708,0.38832778,0.08838013,39.27170165,38.4394001,37.60709855,0.40406804,0.24540948,0.18380379,40.0,100.0,60.0
2016-09-07,39.47650146,39.53950119,39.21649933,39.22399902,48492000,68.93737517,0.5530248,9008498.33031552,0.25677886,0.09319514,39.47164653,38.54954987,37.6274532,0.39596142,0.2782959,0.20270221,40.0,95.0,55.0
2016-09-08,39.19449997,39.32500076,39.0719986,39.20299911,40610000,68.2459117,0.64690819,7215533.85534116,-0.11182969,0.10200313,39.55559045,38.68359985,37.81160926,0.3816655,0.29600324,0.22136242,40.0,90.0,50.0
2016-09-09,38.9679985,39.04999924,38.00550079,38.00699997,85146000,41.74764617,0.61846625,-12611752.889886,-0.82281843,0.02749851,39.54525125,38.6882,37.83114874,0.46324878,0.20043597,0.21717713,40.0,85.0,45.0
2016-09-12,37.86750031,38.63299942,37.79999924,38.57450104,62494000,51.64606705,0.51688296,-3870450.22794428,-0.41487483,-0.04727819,39.54704962,38.70065002,37.85425043,0.50022392,0.17535491,0.20881269,40.0,80.0,40.0
2016-09-13,38.43849945,38.49449921,37.95249939,38.05049896,62344000,43.97911515,0.36193282,-9106438.43667742,0.00608556,-0.07166178,39.58064047,38.64925003,37.7178596,0.51240169,0.10838381,0.18872691,40.0,75.0,35.0
2016-09-14,38.11000061,38.375,37.94250107,38.05450058,50460000,44.04959237,0.11448288,-7414009.33626324,-0.05549697,-0.0630197,39.60450089,38.61679993,37.62909897,0.50441142,0.05727749,0.16243703,40.0,70.0,30.0
2016-09-15,38.09999847,38.54349899,37.87900162,38.48450089,60680000,51.35621786,-0.09739202,-1321931.54456694,0.05749169,-0.04915823,39.6055734,38.61945,37.63332659,0.52042001,0.05568318,0.14108626,40.0,65.0,25.0
2016-09-16,38.66400146,39.02299881,38.58300018,38.92599869,109984000,57.66354499,-0.07298374,7747091.3427975,0.23673337,-0.0349852,39.65927884,38.65895004,37.65862124,0.5222278,0.09176369,0.13122174,40.0,60.0,20.0
2016-09-19,38.99850082,39.09700012,38.54999924,38.75500107,45944000,54.61595484,0.03059966,4910108.43751969,0.02440714,-0.04351955,39.67379599,38.67224998,37.67070398,0.52470511,0.10207866,0.12539313,40.0,55.0,15.0
2016-09-20,38.79999924,39.06850052,38.79999924,39.01100159,38744000,58.28346808,0.1482914,5820722.19439644,0.07675142,-0.07467719,39.52542761,38.62900009,37.73257258,0.50358455,0.13011137,0.12633678,40.0,50.0,10.0
2016-09-21,39.16249847,39.53450012,38.95050049,39.48699951,54372000,64.25169876,0.33987471,9468038.00768444,0.3310861,-0.06724646,39.63186106,38.65530014,37.67873922,0.51162605,0.18982179,0.13903378,95.0,100.0,5.0
2016-09-22,39.71350098,40.29449844,39.71350098,40.23500061,81578000,71.39677773,0.64686629,18841200.8470632,0.5423389,-0.0018296,40.09613324,38.75850029,37.42086734,0.54121334,0.29549806,0.17032664,95.0,100.0,5.0
