Date,Open,High,Low,Close,Volume,rsi,stoch_rsi,stoch_rsi_d,stoch_rsi_k,stoch_osc,awesome_osc,force_index,ease_move,ease_move_signal,obv,adi,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down,adx,adx_neg,adx_pos,ema_50,ema_200,sma_50,sma_200
2019-10-04,187.08000183,189.08000183,186.88000488,188.80999756,31887600,50.00780616,0.58571811,0.1736532,0.28464799,57.20129513,-2.13058638,-4286786.00288019,27.35539784,-3.08568254,1003193100,4787433715.961738,195.0011312,190.02200012,185.04286905,2.99767987,-0.54949712,-0.02416393,-56.0,36.0,92.0,17.32172232,31.57113936,21.7283234,188.56251831,182.62428644,188.40899963,180.17239967
2019-10-07,188.27000427,189.74000549,187.91000366,188.24000549,21216000,48.77731644,0.52413373,0.28633512,0.45935923,52.53687025,-2.03599678,-5401952.5253482,7.28862076,-2.72136684,981977100,4773869422.893223,194.88119345,189.87450027,184.8678071,2.9142743,-0.50969331,-0.12126981,-56.0,32.0,88.0,17.14292567,30.15507394,22.37140176,188.54987075,182.68016424,188.26799988,180.34094971
2019-10-08,187.05999756,187.86000061,185.27000427,185.41999817,32379300,43.12374636,0.24118005,0.39811706,0.45034396,29.45986072,-2.44226142,-17674511.1864522,-18.07759049,-3.66027033,949597800,4745240473.657342,194.9656785,189.61350021,184.26132193,2.91825479,-0.69765737,-0.23654732,-56.0,28.0,84.0,17.68953618,34.42473277,20.74510955,188.42713065,182.70742627,188.08399994,180.50659973
2019-10-09,186.99000549,188.08000183,186.42999268,187.22999573,20147400,47.3424405,0.64469146,0.45990165,0.47000175,47.08436033,-1.85685039,-9940046.04381449,5.65084208,-4.0748975,969745200,4744629912.508778,194.63792139,189.35350037,184.06907935,2.89980828,-0.69258487,-0.32775483,-56.0,24.0,80.0,18.1043803,32.16916702,19.92776622,188.38018418,182.75242696,187.95299988,180.70489967
2019-10-10,187.27999878,189.42999268,187.11999512,188.67999268,25177700,50.50940719,0.92568516,0.50806598,0.60385222,68.80636921,-1.01294107,-3304669.72844709,9.35824065,-2.23063724,994922900,4753458439.385412,194.10629734,189.12600021,184.14570308,2.85767894,-0.56504872,-0.37521361,-56.0,20.0,76.0,17.92222606,30.3117481,22.15149881,188.39194138,182.81140771,187.90459961,180.93079964
2019-10-11,190.83000183,192.63000488,190.72000122,191.11000061,40976700,55.35534189,1.0,0.64354873,0.85679221,85.93890272,-0.47011777,11392241.10883211,15.84810377,-0.52398297,1035899600,4729215621.426411,193.87519477,189.05450058,184.23380639,2.93570275,-0.26484115,-0.35313912,-56.0,16.0,72.0,16.69510919,27.39855477,27.80851691,188.49853194,182.89398078,187.92379974,181.12404961
2019-10-14,190.83999634,191.69999695,190.6499939,191.08999634,14975000,55.30733127,0.99718421,0.81164474,0.97428979,85.75384928,-0.21188422,9721983.2389843,-3.50590676,-0.02337678,1020924600,4726791130.777842,193.78794296,189.02500076,184.26205857,2.80100991,-0.02821343,-0.28815398,-56.0,12.0,68.0,15.53181277,26.84345311,27.06391232,188.60015799,182.97553317,187.99859955,181.31424957
2019-10-15,191.67999268,193.97000122,191.55999756,193.52000427,23234200,59.86149487,1.0,0.94338113,0.9990614,96.29631955,0.80164467,16398741.39818562,16.49256434,2.12152948,1044158800,4741348730.605626,193.98648977,189.07100067,184.15551157,2.80665241,0.35134696,-0.16025379,36.0,100.0,64.0,15.1889823,24.87595221,30.85735441,188.79309314,183.08045328,188.25439972,181.51699959
2019-10-16,192.86000061,193.52999878,192.42999268,193.03999329,20457100,58.59140509,0.94108132,0.98425768,0.97942185,92.34560986,1.68708563,12653259.37724296,1.15606456,1.88408295,1023701700,4743580311.05229,194.09007377,189.09700012,184.10392647,2.6847491,0.60642791,-0.00691745,36.0,96.0,60.0,14.87063971,24.14793262,29.95428311,188.95963824,183.17955318,188.44999969,181.71089958
2019-10-17,194.19999695,194.5,192.80999756,193.55000305,19045200,59.57286337,0.98661056,0.98479351,0.9758973,92.50790618,2.58411605,12233256.321677,5.98973392,3.16961923,1042746900,4741213847.453027,194.24029708,189.13250046,184.02470384,2.61369577,0.84005134,0.16247631,44.0,100.0,56.0,14.88658134,23.03265184,31.22170875,189.13965255,183.28274174,188.63599976,181.90424957
2019-10-18,193.19999695,193.66999817,190.71000671,191.69000244,27700800,54.49953017,0.75126179,0.94943457,0.89298456,77.83912317,2.55476299,3125147.57469078,-15.65433721,1.83556034,1015046100,4731855442.058823,194.35712741,189.17700043,183.99687344,2.63843118,0.86514028,0.3030091,44.0,96.0,52.0,14.06065546,26.87212587,28.71978932,189.23966627,183.36639607,188.70459991,182.11359955
2019-10-21,192.71000671,193.52000427,192.13999939,193.38999939,15801200,58.01855277,0.91450706,0.91766944,0.88412647,91.24604691,2.68796997,6516125.3181013,5.58946335,1.81825137,1030847300,4744679503.093763,194.79415982,189.3215004,183.84884098,2.58068622,1.01055,0.44451728,44.0,92.0,48.0,13.29372428,25.51102501,27.2651024,189.40242443,183.46613342,188.84259979,182.29939957
2019-10-22,194.1499939,194.41999817,191.78999329,191.8500061,22392300,53.94814377,0.6467057,0.84931196,0.77082485,79.10098244,2.59685171,658965.749648,3.22983923,3.93125206,1008455000,4723309121.356702,195.05741502,189.51550064,183.97358626,2.58420898,0.9901103,0.55363589,44.0,88.0,44.0,12.91560217,23.65651665,27.77070163,189.49840803,183.54955504,188.99259979,182.46819962
2019-10-23,191.46000671,192.25999451,191.1499939,192.22000122,14828400,54.76918955,0.69575924,0.80242511,0.752324,75.29794329,2.33096919,1348604.29908445,-10.47990713,3.58865207,1023283400,4737068987.810754,195.28519885,189.62250061,183.95980237,2.47890839,0.99232825,0.64137436,44.0,84.0,40.0,12.28893001,24.7440112,26.88247957,189.60513717,183.63582813,189.06919983,182.6316996
2019-10-24,193.58999634,194.21000671,192.74000549,194.08999634,18998500,58.77012394,0.93479583,0.76074526,0.75908693,95.55792143,2.24188219,6231246.86119906,13.6953952,2.61293759,1042281900,4752965426.267022,195.84333676,189.85800018,183.87266361,2.44398675,1.13193078,0.73948564,64.0,100.0,36.0,12.42535335,23.30488958,31.01813849,189.781014,183.73984971,189.29579987,182.79804955
2019-10-25,193.08999634,195.74000549,193.05000305,195.63999939,21507100,61.78737015,1.0,0.79608754,0.87685169,99.04483198,2.59023545,10103364.54309354,11.50688526,2.9142422,1063789000,4772873389.228473,196.62645867,190.28850021,183.95054176,2.4615593,1.35205345,0.8619992,68.0,100.0,32.0,13.05108071,21.48576943,33.03663285,190.01077814,183.85825916,189.55759979,182.96984955
2019-10-28,196.55000305,197.83000183,196.55000305,197.57000732,18818700,65.20214748,1.0,0.8714013,0.97826528,97.71934826,3.24561799,13848632.51097994,19.01084689,5.5634163,1082607700,4784047146.584885,197.76704151,190.7265007,183.6859599,2.44216238,1.66306697,1.02221276,72.0,100.0,28.0,14.23433799,20.10953336,37.0333639,190.3072185,183.99469446,189.79940002,183.15424957
2019-10-29,197.24000549,197.53999329,196.00999451,196.03999329,18569700,60.58037637,0.68543845,0.91675437,0.89514615,83.28657869,3.82579422,7811413.34040503,-3.41934747,4.91554562,1064038000,4766205641.063791,198.38007153,191.16500015,183.94992878,2.3791517,1.76573379,1.17091696,72.0,96.0,24.0,15.06545922,20.78893892,35.29887646,190.53203319,184.11454818,189.95160004,183.33809952
2019-10-30,196.41999817,197.32000732,195.28999329,196.99000549,21764300,62.36425579,0.7478327,0.89483394,0.81109039,88.30089959,4.67329555,9649261.5314172,-4.38375499,3.9339745,1085802300,4780893872.901824,198.67088641,191.81200027,184.95311414,2.35421329,1.90183289,1.31710015,72.0,92.0,20.0,15.47892667,21.69304089,33.1247436,190.78528701,184.24266219,190.15200012,183.51114952
2019-10-31,197.55999756,197.6499939,195.94000244,197.08000183,26801800,62.53721093,0.76320102,0.81279798,0.73215739,89.55432909,5.22111736,8615376.14819717,3.12625331,3.02527089,1112604100,4789827965.675725,199.05491292,192.3625,185.67008708,2.30819745,1.99396912,1.45247394,72.0,88.0,16.0,15.97191113,20.54511624,32.39305418,191.03213857,184.37039691,190.32100006,183.6847995
2019-11-01,197.92999268,198.88000488,197.63000488,198.86999512,22131900,65.89435846,1.0,0.79341967,0.83701124,99.87748142,5.79723502,13044029.89979226,8.24605385,3.86469665,1134736000,4811605409.4647875,199.91686847,192.86549988,185.81413129,2.27189785,2.18622382,1.59922392,88.0,100.0,12.0,16.82813375,19.38242337,34.42702082,191.33950549,184.51467152,190.53799988,183.86099945
2019-11-04,200.19000244,200.52999878,198.86999512,200.1000061,19015900,68.01541988,1.0,0.83007855,0.92106701,95.62125231,6.07114576,14521992.18766722,12.61413933,3.58766629,1153751900,4820769888.157682,200.8411674,193.45849991,186.07583242,2.22819112,2.41005702,1.76139054,92.0,100.0,8.0,18.10719603,18.35100076,37.8843547,191.68305454,184.66974947,190.89859985,184.03524948
2019-11-05,200.3500061,200.55000305,199.55000305,200.21000671,15048900,68.2058541,1.0,0.91935942,1.0,96.54475138,6.47041231,12683905.90158899,2.32579194,3.67121825,1168800800,4825585646.379118,201.1628695,194.19800034,187.23313117,2.14046318,2.56673486,1.9224594,96.0,100.0,4.0,19.30061462,17.73861659,36.68688599,192.01744482,184.8243789,191.20639984,184.2265995
2019-11-06,199.97999573,200.0,198.78999329,199.75999451,19725500,66.46246374,0.87772298,0.96010267,0.95924099,91.97145489,6.90782336,9603817.08853415,-4.01795722,2.95638317,1149075300,4837486018.962631,201.41357699,194.82450027,188.23542356,2.08900249,2.6243392,2.06283536,80.0,96.0,16.0,19.94862724,19.47601119,34.90558911,192.32107422,184.97299199,191.51299988,184.41464951
2019-11-07,200.75999451,201.72000122,199.8500061,200.42999268,17832400,67.78282989,0.97033014,0.96953068,0.94935104,87.79557568,7.4396479,9938653.98272933,14.57631243,5.11571528,1166907700,4830715201.376627,201.79703131,195.41200027,189.02696924,2.0797885,2.69301095,2.18887048,88.0,100.0,12.0,21.08405599,18.16498802,38.46312574,192.63907102,185.12679299,191.8197998,184.60079948
2019-11-08,200.07000732,201.25,199.53999329,201.22999573,15258800,69.33523675,1.0,0.95264769,0.94935104,95.36418965,7.57352883,10262715.78036258,-4.37068853,4.40427587,1182166500,4845616995.535479,202.46115311,195.91800003,189.37484695,2.05337552,2.77994193,2.30708477,92.0,100.0,8.0,21.94581046,18.16286714,36.17517866,192.97597003,185.28702386,192.08599976,184.78119949
2019-11-11,200.21000671,201.03999329,199.94000244,200.96000671,10147600,68.141877,0.91807251,0.95383432,0.96280088,92.80989612,7.40741124,8405222.02386268,1.02980481,4.24713055,1172018900,4854288816.451291,202.91235615,196.41150055,189.91064495,1.99884822,2.79483242,2.4046343,92.0,96.0,4.0,22.74601104,17.32560008,34.50758482,193.28906951,185.44297394,192.35579987,184.97044952
2019-11-12,201.13000488,202.21000671,200.82000732,201.53999329,14778300,69.36181281,1.0,0.96161425,0.97269084,92.92488552,7.3145296,8428935.38629846,9.6409066,5.68433153,1186797200,4854820118.196722,203.5360451,196.8125,190.0889549,1.95535901,2.82091554,2.48789055,96.0,100.0,4.0,23.87070449,16.44587221,37.02943888,193.61263515,185.60314329,192.67359985,185.17029945
2019-11-13,200.83999634,201.77999878,200.71000671,201.58999634,15774600,69.4703558,1.0,0.96939418,0.97269084,93.23133048,7.3240895,7337484.35114993,-1.8314406,4.57527183,1202571800,4864992410.274927,204.03658504,197.24000015,190.44341527,1.89211852,2.8131927,2.55295098,96.0,100.0,4.0,24.83565412,16.19683572,35.53371538,193.92547284,185.76221645,192.93879974,185.34984947
2019-11-14,200.83000183,201.55999756,200.22000122,201.42999268,16945400,68.63246691,0.90574906,0.97132156,0.96858302,88.72814271,6.95979457,5901940.00728448,-2.8072704,3.55283214,1185626400,4878649764.361789,204.44286264,197.63399963,190.82513663,1.85482399,2.76231904,2.59482459,88.0,96.0,8.0,25.36780784,17.2293158,33.65902782,194.21976773,185.91811472,193.13179962,185.51619942
2019-11-15,202.6499939,202.91000366,202.0,202.91000366,18427900,71.99690571,1.0,0.96995229,0.96858302,100.0,6.95414842,8955019.21409471,7.72827046,2.74693382,1204054300,4897077664.361789,204.79823787,198.19499969,191.59176152,1.82805163,2.80904489,2.63766865,96.0,100.0,4.0,26.34134422,16.23295535,36.98750834,194.5605613,186.08718825,193.35819977,185.69349945
2019-11-18,202.58999634,203.38999939,201.77000427,203.07000732,18365900,72.34228652,1.0,0.96858302,0.96858302,96.04948365,6.96611979,8095532.36321469,1.10258354,3.0699289,1222420200,4908188058.203625,205.22126752,198.67900009,192.13673266,1.81319045,2.82640539,2.675416,84.0,100.0,16.0,27.40466247,15.19700286,36.51793312,194.89426507,186.25617152,193.59579987,185.86119949
2019-11-19,203.83999634,203.83999634,202.58999634,203.36999512,16923300,73.01430941,1.0,0.97905535,1.0,94.05061286,6.75641192,7664282.51371946,4.69023851,3.71807129,1239343500,4912385003.550304,205.30051166,199.25499954,193.20948743,1.77296256,2.83172782,2.70667836,88.0,100.0,12.0,28.54148338,14.43168763,36.49183791,195.22664664,186.42645832,193.85039978,186.02289948
2019-11-20,202.83999634,203.44999695,200.61999512,202.1499939,36629000,65.99170059,0.01367174,0.87993564,0.67122391,72.78575255,6.3844109,185467.19559743,-9.11682826,2.84356546,1202714500,4915361861.519647,204.98027794,199.75149918,194.52272041,1.84846537,2.70630537,2.70660376,88.0,96.0,8.0,28.12580828,20.46597587,32.50119287,195.49815045,186.58291141,194.0447998,186.18104942
2019-11-21,201.92999268,202.07000732,201.07000732,201.69999695,17883600,63.56324297,0.0,0.66970483,0.33789058,57.62380007,6.12070649,-990680.32142849,-2.60008448,2.06884129,1184830900,4920011226.400018,204.72654076,200.13199921,195.53745765,1.79357403,2.54130164,2.67354334,88.0,92.0,4.0,27.73982425,19.58573106,31.10331151,195.74136012,186.73333017,194.21419983,186.34839943
2019-11-22,202.19999695,202.32000732,200.74000549,201.83000183,17189600,63.97569326,0.04364061,0.34273954,0.01910412,60.19815263,5.56203088,-529907.1421396,-0.36767301,1.14156898,1202020500,4926538815.433017,204.59693925,200.44149933,196.28605941,1.77831887,2.39343528,2.61752173,80.0,88.0,8.0,27.14330244,19.66826054,29.12940514,195.98013038,186.88354581,194.4,186.51474945
2019-11-25,202.69999695,204.25999451,202.66999817,204.22000122,17752800,70.57094068,0.74147164,0.20623293,0.26170408,99.26886148,5.24197114,5607105.47310188,17.3303755,2.21332495,1219773300,4943398540.65902,205.02038322,200.77399902,196.52761482,1.824867,2.44096517,2.58221042,96.0,100.0,4.0,27.4342791,17.79752815,33.95224105,196.30326257,187.05604786,194.65080017,186.69384949
2019-11-26,204.3500061,204.86999512,204.05000305,204.61000061,14780600,71.48823844,0.83852923,0.27400734,0.54121383,95.12205596,4.98494222,5629579.68817843,5.52003543,2.89461014,1234553900,4948806184.578707,205.17215279,201.20249939,197.23284599,1.75309022,2.48149748,2.56206783,96.0,100.0,4.0,27.93703464,17.20291154,35.30330397,196.629017,187.23071405,194.89100006,186.86244949
2019-11-27,205.13999939,206.05000305,204.88999939,206.03999329,16963100,74.61289122,1.0,0.55430607,0.86000029,99.84624039,5.16620775,8290655.26965936,6.90679284,2.34678732,1251517000,4965476532.649002,205.66378585,201.65499878,197.64621171,1.7307268,2.59904788,2.56946384,96.0,100.0,4.0,28.82400138,16.18054029,38.07521746,196.9980749,187.41787106,195.16139984,187.03759949
2019-11-29,205.52000427,205.83000183,205.0,205.1000061,9854600,69.24115338,0.5138544,0.72844733,0.78412788,84.45176999,5.53108889,5782961.98973383,-0.46323904,2.62589085,1241662400,4957996674.753975,205.74580451,202.05599899,198.36619347,1.6813887,2.58654226,2.57287952,92.0,96.0,4.0,29.64761335,15.46566976,36.39302079,197.31579769,187.5938127,195.40660004,187.20699951
2019-12-02,205.11000061,205.17999268,201.77999878,203.0,28007000,59.01832382,0.0,0.71624877,0.50461813,47.68435517,5.55917498,-3445299.85753702,-23.49057674,0.87443502,1213655400,4950088872.122278,205.66723106,202.26249924,198.85776741,1.80414621,2.37974629,2.53425288,84.0,92.0,8.0,28.19453984,26.13224821,31.49414445,197.53870758,187.7471081,195.65059998,187.3622995
2019-12-03,200.21000671,201.49000549,199.22999573,201.41000366,31104100,52.67689339,0.0,0.48667694,0.1712848,31.9648914,4.71479344,-10018172.03408656,-22.66974268,-1.4334685,1182551300,4978990871.059569,205.61206859,202.32799911,199.04392964,1.94456464,2.06376973,2.44015625,84.0,88.0,4.0,26.75526409,31.88019722,27.13279147,197.69052312,187.88305731,195.86880005,187.50794952
2019-12-04,202.44000244,202.91000366,202.13999939,202.42999268,15300100,55.94698593,0.14907425,0.24186478,0.04969142,46.92072598,4.04705846,-6357585.47091976,10.89574548,-0.52438377,1197851400,4975215190.951371,205.57599237,202.43899841,199.30200445,1.91281003,1.87405764,2.32693653,80.0,84.0,4.0,24.94030555,30.09448125,30.9155818,197.87638467,188.02780293,196.15799988,187.65884949
2019-12-05,203.1499939,203.1499939,201.83999634,202.83000183,14962300,57.19617589,0.20602129,0.1131138,0.11836518,52.78595656,3.19205735,-4594350.83451011,-0.26271577,-0.34262987,1212813700,4982867832.625415,205.48068956,202.59249878,199.704308,1.86975199,1.7359756,2.20874434,76.0,80.0,4.0,23.20309612,29.73448729,29.36841951,198.07064416,188.17508849,196.41299988,187.81489952
2019-12-06,204.30999756,205.1499939,204.1499939,205.0,16555300,63.27943522,0.48333985,0.14917835,0.27947846,84.60407736,2.67258561,1194123.66846852,13.01697208,0.03513453,1229369000,4994456744.716479,205.71179873,202.82099915,199.93019956,1.901912,1.78111373,2.12321822,72.0,76.0,4.0,22.37978679,27.14371944,34.32078549,198.34238361,188.34250055,196.72539978,187.97544952
2019-12-09,204.63000488,205.58999634,203.97999573,204.07000732,13984100,59.38423513,0.30576871,0.24318453,0.33170995,70.96783576,2.5819682,-834338.36665449,1.55429039,0.0673993,1215384900,4982036285.327589,205.80585243,202.96299973,200.12014702,1.88106118,1.72199332,2.04297324,60.0,72.0,12.0,21.79280564,25.48426841,33.89335801,198.5669963,188.49899315,197.06619995,188.12819954
2019-12-10,204.16999817,204.88000488,203.44000244,203.8999939,21799800,58.67319309,0.27335432,0.3217809,0.35415429,68.47497293,3.01682151,-1244612.70312154,-4.12843485,-0.56250594,1193585100,4974163852.995965,205.82451039,203.10999908,200.39548777,1.84955699,1.64248773,1.96287614,60.0,68.0,8.0,20.95536685,26.15245621,32.00848509,198.77613346,188.65223694,197.36799988,188.27919952
2019-12-11,204.36000061,205.19000244,204.03999329,204.97999573,18780800,61.80207942,0.41599138,0.33918968,0.3317048,84.3107599,3.05511479,1830803.16713466,2.78607672,0.28770156,1212365900,4986085413.5304165,206.01268215,203.28199921,200.55131626,1.80958924,1.64763321,1.89982755,60.0,64.0,4.0,20.31705333,24.82078494,31.6022578,199.01942218,188.8147022,197.72219971,188.43614952
2019-12-12,204.77000427,207.32000732,204.49000549,206.50999451,32612000,65.75735308,0.5963011,0.37146934,0.42854893,89.98749498,3.37152881,8697305.59903395,11.19442703,1.27302381,1244977900,5000028776.845723,206.48197635,203.52799911,200.57402188,1.88247586,1.75493931,1.8708499,96.0,100.0,4.0,20.59334776,22.15549305,36.29084159,199.31317011,188.99077476,198.17139954,188.60274948
