Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2021-08-30,167.8715,149.0,301.12,144.4,238.24,228.3,372.56,557.25
2021-08-31,171.24,152.66,304.42,145.147,244.3333,226.95,379.95,566.12
2021-09-01,174.82,152.83,302.87,145.0,244.6933,224.85,379.59,569.0
2021-09-02,174.738,153.87,302.2,145.216,244.8333,225.18,381.5,583.68
2021-09-03,172.6,153.76,300.99,143.0805,244.0833,223.25,374.75,585.8
2021-09-07,173.9,154.97,301.01,143.8345,246.6667,228.33,375.88,594.69
2021-09-08,175.5825,156.98,299.78,144.1,253.86,225.13,380.16,603.84
2021-09-09,176.301,155.49,300.82,143.8405,251.1367,223.12,377.64,606.47
2021-09-10,175.0915,155.0,298.42,144.2125,253.2,223.48,381.36,598.16
2021-09-13,174.14,150.63,297.55,141.9495,246.7367,226.84,381.68,598.57
2021-09-14,173.7775,150.35,299.56,142.9955,247.5233,222.75,377.4,584.89
2021-09-15,172.126,148.56,303.26,142.7715,248.3333,223.09,377.0,578.17
2021-09-16,172.998,148.44,303.76,143.9505,250.9433,221.83,372.79,584.3
2021-09-17,174.4205,148.82,304.17,143.0305,252.3833,223.0,371.41,587.85
2021-09-20,169.8,143.8,296.33,138.1615,244.8533,211.46,359.3,586.79
2021-09-21,168.75,143.93,295.69,139.7495,244.93,214.17,358.5,578.31
2021-09-22,167.55,144.45,296.73,139.304,247.8433,213.66,347.23,579.69
2021-09-23,169.0025,146.65,298.85,140.9875,251.6667,221.4,345.36,590.79
2021-09-24,170.1005,145.66,298.23,140.5385,248.63,220.7,343.24,592.5
2021-09-27,168.575,145.47,296.14,140.8045,257.7067,217.1,349.81,587.95
2021-09-28,167.8855,143.25,289.8,138.655,262.4,212.14,347.97,589.0
2021-09-29,166.1055,142.47,285.1,136.98,259.9333,209.4,343.15,589.01
2021-09-30,165.8,143.66,285.71,134.2615,260.3333,207.68,340.45,608.05
2021-10-01,164.4505,141.9,282.12,134.4475,259.4667,207.5,341.61,604.24
2021-10-04,163.9695,141.76,287.4,135.9605,265.5,205.04,335.53,613.39
2021-10-05,160.225,139.49,284.05,134.041,261.6,199.5,328.58,606.94
2021-10-06,160.6765,139.47,285.78,134.75,258.7333,201.2,329.74,628.18
2021-10-07,164.577,143.06,295.18,138.892,261.82,210.92,337.0,642.23
2021-10-08,165.85,144.03,296.22,139.577,265.4033,211.01,331.51,634.17
2021-10-11,163.75,142.27,292.92,139.292,262.55,205.75,327.63,633.2
2021-10-12,162.85,143.23,295.34,139.48,266.9767,208.28,323.03,633.02
2021-10-13,163.4855,141.24,294.91,137.4025,270.1567,209.18,326.97,632.18
2021-10-14,165.1225,142.11,299.21,139.474,271.83,212.88,328.36,632.23
2021-10-15,165.571,143.77,302.34,141.6145,274.58,218.1,328.68,638.0
2021-10-18,169.418,143.45,303.57,141.0765,283.93,217.49,328.95,632.1
2021-10-19,171.7145,147.01,308.35,143.3875,292.51,222.76,339.65,636.97
2021-10-20,172.633,148.7,309.21,143.338,288.45,223.05,343.45,625.57
2021-10-21,170.7125,148.81,307.17,141.769,285.3333,220.97,340.28,628.89
2021-10-22,171.05,149.69,310.4,139.15,298.5,228.23,326.35,651.81
2021-10-25,166.75,148.68,309.36,137.55,316.8433,229.73,320.3,663.74
2021-10-26,167.4755,149.33,311.0,139.2635,341.5633,239.89,328.26,673.76
2021-10-27,169.4,149.36,316.0,139.405,346.5533,244.74,314.19,669.0
2021-10-28,170.105,149.82,324.33,147.1345,356.1033,248.78,312.99,670.95
2021-10-29,165.001,147.22,324.13,145.078,360.62,250.01,320.19,673.06
2021-11-01,168.09,148.99,331.36,148.046,381.6667,256.49,326.04,689.06
2021-11-02,165.7505,148.66,330.31,144.5795,386.4533,258.22,331.38,683.11
2021-11-03,165.45,150.39,333.9,145.9005,392.4433,266.7,327.49,677.27
2021-11-04,168.5,151.58,332.89,147.1245,411.47,272.29,334.01,685.89
2021-11-05,173.85,151.89,338.51,149.1695,409.3333,301.87,340.31,663.97
2021-11-08,176.162,151.41,337.3,149.825,383.2633,301.49,344.42,650.29
2021-11-09,175.7625,150.2,337.11,149.233,391.2,322.82,340.0,653.7
2021-11-10,178.1935,150.02,334.57,147.5,336.8033,293.56,332.49,653.01
2021-11-11,175.65,148.96,331.25,146.4895,367.59,304.68,329.82,650.24
2021-11-12,174.25,148.43,333.92,146.6155,349.1667,300.1,330.18,660.01
2021-11-15,176.85,150.37,337.54,148.9005,339.21,305.52,344.34,681.24
2021-11-16,176.95,149.94,335.68,148.1495,334.4367,297.59,343.83,678.27
2021-11-17,178.236,151.0,338.94,148.0275,354.5033,304.18,344.24,690.0
2021-11-18,178.3175,153.71,338.18,148.2415,368.85,323.67,339.72,691.61
2021-11-19,185.6345,157.65,342.64,149.9755,366.29,322.43,342.2,692.35
2021-11-22,183.819,161.68,344.62,149.3325,387.4433,335.17,349.05,676.02
2021-11-23,179.252,161.12,337.05,146.153,389.17,315.35,338.93,658.18
2021-11-24,178.1335,160.75,336.28,145.4735,360.13,314.61,336.0,658.01
2021-11-26,180.105,159.57,334.35,144.3485,366.49,326.0,335.8,675.0
2021-11-29,177.382,159.37,334.94,144.0,366.9967,323.66,336.89,663.2
2021-11-30,178.175,159.99,335.32,145.0085,381.4567,331.69,335.0,668.2
2021-12-01,177.25,167.48,335.13,144.0,386.9,332.19,330.29,649.48
2021-12-02,173.0,158.74,330.3,141.25,366.3533,312.14,311.4,617.1
2021-12-03,172.75,164.02,331.99,143.681,361.5967,320.0,313.73,622.75
2021-12-06,169.65,164.29,323.95,143.0405,333.8367,298.8,308.13,606.01
2021-12-07,174.6,169.08,331.64,145.5965,348.0667,309.57,321.57,619.83
2021-12-08,176.1505,172.13,335.31,147.5965,350.9033,319.99,325.0,630.0
2021-12-09,175.75,174.91,334.41,147.591,353.5467,317.34,329.54,627.58
2021-12-10,175.417,175.21,334.98,148.7,336.25,311.5,332.56,616.78
2021-12-13,172.0,181.12,340.68,147.7815,333.6967,302.49,330.95,612.0
2021-12-14,167.55,175.25,333.22,143.968,315.0,276.99,328.05,598.71
2021-12-15,168.598,175.11,328.61,143.409,317.7367,284.0,332.49,598.18
2021-12-16,173.3685,179.28,335.71,147.1705,331.5,311.52,338.98,597.09
2021-12-17,167.7105,169.93,320.88,142.5,304.9233,279.85,332.8,591.61
2021-12-20,166.85,168.28,320.05,140.0,303.5667,273.05,329.78,586.43
2021-12-21,167.8505,171.56,323.29,142.0535,305.6233,283.74,326.41,597.54
2021-12-22,169.27,173.04,328.3,143.0675,321.8867,288.91,333.8,603.36
2021-12-23,170.428,175.85,332.75,146.5,335.6,297.55,330.1,616.4
2021-12-27,171.037,177.09,335.46,147.256,357.89,296.6,338.85,615.0
2021-12-28,170.1825,180.16,343.15,148.236,369.83,313.12,346.63,614.95
2021-12-29,170.84,179.33,341.3,146.6445,366.2133,302.73,346.91,610.71
2021-12-30,169.7,179.47,341.91,146.694,353.7767,298.27,344.0,612.99
2021-12-31,168.956,178.09,338.51,146.05,357.8133,296.74,343.02,610.01
2022-01-03,167.55,177.83,335.35,145.055,382.5833,298.15,338.3,605.61
2022-01-04,170.438,182.63,334.83,145.396,396.5167,302.77,339.95,599.91
2022-01-05,166.883,179.61,325.86,144.42,382.2167,289.49,333.02,592.0
2022-01-06,163.4505,172.7,313.15,136.9985,359.0,276.4,322.82,554.34
2022-01-07,163.839,172.89,314.15,138.1455,360.1233,281.41,332.74,549.46
2022-01-10,160.5855,169.08,309.49,135.078,333.3333,265.81,325.31,538.49
2022-01-11,161.5,172.32,313.38,138.007,351.2233,273.23,326.78,536.99
2022-01-12,166.575,176.12,319.67,141.15,359.6167,280.67,335.18,544.27
2022-01-13,165.2505,175.78,320.47,141.54,369.69,283.79,334.98,537.06
2022-01-14,160.15,171.34,304.25,137.079,339.96,263.0,321.79,517.6
2022-01-18,159.105,171.51,304.07,136.175,342.2033,262.6,323.29,520.08
2022-01-19,158.762,170.0,306.29,136.5235,347.2367,260.79,319.58,515.0
2022-01-20,156.766,166.98,309.07,136.25,336.5767,253.04,323.9,517.75
2022-01-21,149.95,164.42,302.69,132.5935,332.1133,235.07,314.81,400.43
2022-01-24,139.0,160.02,292.2,125.978,301.5867,223.3,297.84,383.91
2022-01-25,142.2425,158.98,291.52,128.74,304.7333,225.46,299.95,379.14
2022-01-26,144.75,163.5,307.99,131.119,317.4767,232.4,307.01,378.27
2022-01-27,140.8,162.45,302.66,131.304,311.12,235.68,297.75,382.06
2022-01-28,140.8605,165.71,300.23,129.659,277.1867,220.12,295.62,386.76
2022-01-31,144.75,170.16,308.95,134.162,290.9033,231.82,300.68,401.97
2022-02-01,150.0,174.01,310.41,137.5945,311.7367,251.04,314.56,432.96
2022-02-02,155.0505,174.75,309.63,151.25,309.3933,257.94,327.82,448.25
2022-02-03,141.7375,174.48,309.49,145.7055,294.0,244.58,244.65,421.44
2022-02-04,155.6065,171.68,300.21,143.4445,299.0733,239.72,234.97,407.31
2022-02-07,158.52,172.86,306.17,144.25,307.93,243.72,237.7,410.17
2022-02-08,156.7505,171.73,301.25,139.0265,301.8433,243.59,220.85,398.18
2022-02-09,162.8735,176.05,309.87,140.9635,311.6667,256.22,224.2,408.65
2022-02-10,158.35,174.14,304.04,139.7035,302.79,259.95,228.27,402.1
2022-02-11,158.1345,172.33,303.19,138.6,303.21,259.16,228.46,405.33
2022-02-14,151.751,167.37,293.77,133.2565,287.19,239.34,219.31,387.59
2022-02-15,157.6055,170.97,300.01,137.5705,300.0,249.49,220.47,403.79
2022-02-16,155.7905,171.85,298.37,136.6465,304.6833,262.59,212.41,401.53
2022-02-17,158.146,171.03,296.36,136.243,304.42,256.3,214.02,394.24
2022-02-18,155.4995,169.82,293.05,133.467,295.3333,246.68,209.39,392.53
2022-02-22,150.4785,164.98,285.0,129.838,278.0433,230.35,202.34,388.95
2022-02-23,151.6505,165.54,290.18,131.6485,276.81,238.02,204.16,382.72
2022-02-24,139.8375,152.58,272.51,124.9535,233.4633,210.15,191.06,355.09
2022-02-25,150.55,163.84,295.14,133.552,269.7433,237.21,204.94,386.61
2022-02-28,152.425,163.06,294.31,133.05,271.67,239.92,207.68,387.33
2022-03-01,152.7325,164.7,296.4,134.8785,289.8933,242.91,209.87,391.6
2022-03-02,150.849,164.39,295.36,134.628,290.71,237.56,204.78,388.93
2022-03-03,153.5315,168.47,302.89,136.01,292.9233,242.62,209.02,386.0
2022-03-04,147.159,164.49,294.29,132.9275,283.0333,233.84,202.37,368.0
2022-03-07,145.4435,163.36,288.53,131.488,285.4333,228.17,200.79,360.41
2022-03-08,136.6835,158.82,277.8,126.25,265.1767,213.09,187.85,349.8
2022-03-09,139.5,161.48,283.44,131.25,279.8267,223.87,195.74,357.69
2022-03-10,145.685,160.2,283.02,131.266,283.8167,225.31,194.84,356.2
2022-03-11,149.5745,158.93,287.96,133.4885,280.0667,230.22,192.64,361.19
2022-03-14,145.981,151.45,280.34,130.25,260.2033,218.69,187.03,338.72
2022-03-15,142.85,150.9,280.35,126.976,258.4233,215.18,190.8,335.1
2022-03-16,148.5,157.05,289.11,130.733,269.6667,235.0,194.7,348.2
2022-03-17,152.6405,158.61,293.29,133.149,276.9967,241.2,201.7,359.7
2022-03-18,156.813,160.51,295.37,133.4245,291.4967,247.99,206.7,372.0
2022-03-21,161.121,163.51,298.89,136.1635,304.9933,265.07,214.5,378.02
2022-03-22,161.8055,165.51,299.8,136.1015,310.0,267.27,211.37,371.14
2022-03-23,163.705,167.99,300.51,138.7025,326.6467,261.26,213.33,379.77
2022-03-24,163.7495,171.06,299.14,139.2,336.5767,261.66,215.0,379.76
2022-03-25,164.0,173.88,305.23,141.916,336.0,278.86,220.51,377.07
2022-03-28,164.975,172.17,304.33,140.9005,355.0333,277.56,222.13,375.23
2022-03-29,170.384,176.69,313.91,142.6475,369.33,286.95,226.07,384.39
2022-03-30,168.5095,178.55,313.76,142.46,363.7233,283.04,228.91,389.55
2022-03-31,166.445,177.84,313.9,142.053,364.8567,277.82,228.45,383.59
2022-04-01,164.1495,174.03,309.37,139.5,360.3833,273.75,224.55,376.8
2022-04-04,164.125,174.57,310.09,140.3585,363.1267,267.28,225.98,373.55
2022-04-05,167.7415,177.5,313.27,142.869,378.7667,272.54,234.08,389.3
2022-04-06,161.6505,172.36,305.19,138.75,357.8233,249.34,226.91,374.15
2022-04-07,158.4,171.16,296.66,136.01,350.7967,244.41,223.93,365.0
2022-04-08,156.75,171.78,300.44,135.5835,347.7367,239.17,222.38,361.96
2022-04-11,152.713,168.71,291.79,131.8235,326.8,222.14,218.42,350.0
2022-04-12,153.6925,168.02,289.24,131.6,332.5467,225.37,220.24,355.91
2022-04-13,150.0185,167.39,282.73,128.0,327.0267,217.28,211.82,343.92
2022-04-14,155.39,170.62,288.09,130.4795,333.0967,225.05,214.89,350.95
2022-04-18,151.5235,163.92,278.91,127.0,329.6767,212.0,210.0,340.0
2022-04-19,152.0295,165.02,279.38,127.6915,335.02,217.2,210.52,333.22
2022-04-20,157.6025,168.76,289.4,130.892,343.3333,225.17,213.61,245.2
2022-04-21,154.714,168.91,288.58,129.25,358.2433,217.09,201.6,220.0
2022-04-22,148.25,166.46,281.68,125.0,338.3033,203.03,190.37,220.18
2022-04-25,144.023,161.12,273.29,119.101,326.3233,192.02,182.73,213.81
2022-04-26,144.8,162.25,277.5,122.2945,331.81,197.18,186.63,208.8
2022-04-27,140.1915,155.91,282.1,114.4695,299.5267,185.98,174.43,194.01
2022-04-28,142.178,159.25,285.19,116.415,299.9933,189.67,202.92,191.56
2022-04-29,129.849,161.84,288.61,116.7345,300.75,194.02,204.46,198.68
2022-05-02,122.401,156.71,277.71,113.405,286.9233,185.41,201.17,191.71
2022-05-03,124.0535,158.15,283.96,116.4305,301.06,194.0,210.45,198.29
2022-05-04,123.6,159.67,282.59,117.0315,301.3133,199.23,210.65,197.65
2022-05-05,123.0,163.85,285.54,120.204,313.0067,198.67,218.74,200.45
2022-05-06,114.85,156.01,274.81,115.1845,295.6667,187.36,207.34,186.75
2022-05-09,111.3125,154.93,270.06,113.25,278.8167,180.34,199.84,177.66
2022-05-10,111.25,155.52,271.69,115.5075,273.1033,176.89,199.51,176.01
2022-05-11,108.1035,153.5,265.68,113.2365,265.0,173.47,196.33,176.09
2022-05-12,102.75,142.77,257.69,111.3775,233.6667,162.19,187.06,163.96
2022-05-13,109.069,144.59,257.35,114.533,257.8267,167.88,192.58,177.16
2022-05-16,113.1,145.55,259.96,114.9555,255.72,175.09,197.05,193.3
2022-05-17,113.275,148.86,266.11,116.8405,249.12,180.74,202.12,189.17
2022-05-18,111.4395,146.85,263.0,115.0,248.1733,177.05,200.0,186.72
2022-05-19,106.2805,139.88,253.9,111.4315,235.6667,169.37,191.2,178.05
2022-05-20,109.5685,139.09,257.24,111.951,237.9967,173.32,194.97,185.87
2022-05-23,108.461,137.79,255.49,109.5875,218.34,162.74,195.19,186.15
2022-05-24,104.025,140.81,257.89,105.772,217.8433,165.1,180.55,182.0
2022-05-25,103.6555,138.43,258.14,104.9855,207.95,160.2,180.4,180.28
2022-05-26,107.97,137.39,262.27,105.677,220.4733,160.36,182.88,186.49
2022-05-27,113.55,145.39,268.48,109.483,241.0833,181.86,191.36,193.19
2022-05-31,116.28,149.07,272.53,112.7465,257.9467,189.8,194.89,196.18
2022-06-01,122.256,149.9,275.2,114.855,251.72,187.24,196.51,198.7
2022-06-02,121.684,147.83,264.45,114.0,244.1567,182.92,188.45,192.02
2022-06-03,124.2,146.9,270.31,116.0625,243.2267,190.82,195.98,200.14
2022-06-06,125.25,147.03,272.06,116.7045,244.3533,191.39,193.99,202.09
2022-06-07,122.01,144.35,266.64,115.4805,234.0,184.72,191.93,194.87
2022-06-08,122.61,148.58,271.71,116.7615,240.0867,187.99,194.67,197.95
2022-06-09,119.99,147.08,267.78,116.3275,249.34,184.81,194.28,200.65
2022-06-10,113.42,140.28,260.58,112.445,235.1567,176.0,183.04,182.64
2022-06-13,104.19,132.87,245.11,106.7865,223.1667,160.0,170.59,177.07
2022-06-14,104.19,133.13,243.86,106.535,218.2867,157.31,166.03,169.75
2022-06-15,103.86,134.29,248.31,108.545,220.9167,160.95,167.2,169.26
2022-06-16,104.47,132.08,245.98,107.221,222.7367,158.6,163.72,174.0
2022-06-17,102.8,130.07,244.7,106.0335,213.4333,156.48,161.68,173.63
2022-06-21,108.2,133.42,250.26,108.9295,224.6033,164.75,165.93,177.6
2022-06-22,107.43,134.79,251.89,110.5565,234.5033,162.26,158.38,170.75
2022-06-23,110.39,136.82,255.57,112.2315,237.9067,165.19,156.27,180.5
2022-06-24,112.38,139.9,261.81,112.995,237.47,165.0,161.73,183.5
2022-06-27,117.09,142.7,268.21,118.273,249.3667,173.12,171.32,191.77
2022-06-28,113.5,142.13,263.98,115.8025,244.4833,169.0,169.9,189.2
2022-06-29,107.38,137.46,257.59,111.552,230.5,158.14,163.57,179.55
2022-06-30,108.11,137.25,257.05,110.0,224.51,153.61,162.15,177.07
2022-07-01,106.29,136.04,256.39,107.933,227.0,148.99,160.31,176.49
2022-07-05,107.6,137.77,256.16,107.1005,223.0,141.75,158.14,176.28
2022-07-06,113.21,141.35,263.75,113.302,230.78,150.1,168.2,185.2
2022-07-07,113.85,143.29,265.12,115.08,233.92,154.56,169.45,184.27
2022-07-08,114.6,145.26,264.79,117.25,242.3333,154.3,169.98,186.02
2022-07-11,114.08,145.67,265.65,117.998,252.1033,155.26,167.07,184.73
2022-07-12,112.16,145.76,265.88,116.215,236.8467,152.68,164.8,177.33
2022-07-13,107.03,142.99,250.19,111.701,225.5,145.9,160.16,170.5
2022-07-14,110.24,144.08,250.57,110.2105,234.8967,151.08,161.22,175.56
2022-07-15,112.5,149.78,255.72,112.0005,240.0,156.59,160.54,175.58
2022-07-18,115.0,150.74,259.75,112.64,244.9367,163.02,166.75,192.5
2022-07-19,115.7,147.92,257.58,110.85,245.0,164.86,170.37,193.02
2022-07-20,118.62,151.12,259.9,113.17,246.7833,169.47,177.49,208.17
2022-07-21,123.2,154.5,259.79,114.28,255.1067,178.85,180.63,214.3
2022-07-22,125.01,155.39,265.24,111.0,276.22,178.93,173.07,222.38
2022-07-25,122.7,154.01,261.0,108.41,272.2167,170.19,169.0,221.31
2022-07-26,115.79,152.26,259.86,106.6,266.5133,168.89,165.94,216.66
2022-07-27,117.31,152.58,261.16,109.26,263.81,170.32,162.59,216.48
2022-07-28,121.57,156.98,269.75,112.37,280.0667,179.75,161.06,224.6
2022-07-29,134.9,161.24,277.7,113.08,280.7,178.13,157.69,223.29
2022-08-01,134.96,161.01,277.82,115.3,301.2767,181.82,157.25,223.1
2022-08-02,134.72,160.1,276.0,114.0,294.0033,181.22,158.31,222.76
2022-08-03,136.21,160.84,276.76,115.71,305.0,181.84,162.69,224.79
2022-08-04,140.58,166.01,281.8,117.48,311.0,188.49,168.3,227.68
2022-08-05,140.1,163.21,279.15,116.23,302.67,188.1,166.99,225.3
2022-08-08,142.05,166.37,284.05,118.39,295.0,175.02,168.0,227.49
2022-08-09,138.05,164.02,279.64,117.14,290.2933,172.52,168.95,231.62
2022-08-10,142.9,167.68,288.17,118.78,297.0667,176.98,175.99,236.99
2022-08-11,143.86,170.06,290.85,121.28,296.5133,181.31,179.71,244.68
2022-08-12,142.05,169.82,288.48,120.26,289.4167,181.6,180.81,244.81
2022-08-15,142.8,171.52,291.0,121.13,301.7867,187.01,178.96,248.11
2022-08-16,143.91,172.78,291.99,121.52,311.6667,189.2,179.44,247.16
2022-08-17,142.69,172.77,289.74,120.12,303.3967,185.23,176.76,241.18
2022-08-18,141.32,173.75,290.19,119.43,306.0,183.01,174.34,241.96
2022-08-19,140.47,173.03,288.9,119.06,299.0,184.06,170.2,240.95
2022-08-22,135.72,169.69,282.08,115.2,291.9133,174.9,165.49,232.55
2022-08-23,133.41,167.08,276.44,113.48,291.4533,169.89,162.48,226.46
2022-08-24,132.75,167.32,275.41,113.5,297.5633,170.12,160.6,225.66
2022-08-25,135.26,168.78,277.33,114.24,302.36,168.44,165.18,230.24
2022-08-26,136.55,170.57,279.08,114.72,297.43,178.57,168.48,233.63
2022-08-29,129.9,161.15,265.85,109.99,282.83,160.2,160.66,221.93
2022-08-30,131.25,162.13,266.67,110.17,287.87,159.6,160.35,226.66
2022-08-31,129.45,160.31,265.39,110.65,280.62,153.84,167.07,227.0
2022-09-01,126.0,156.64,258.87,108.28,272.58,142.09,163.58,220.72
2022-09-02,129.5,159.75,261.7,110.59,281.07,141.0,167.45,231.03
2022-09-06,127.92,156.47,256.2,107.3,272.68,137.31,160.1,225.59
2022-09-07,126.12,154.82,254.7,107.06,273.1,135.63,157.76,220.21
2022-09-08,127.72,154.64,257.51,108.04,281.3,134.59,158.71,224.16
2022-09-09,130.91,155.47,260.5,109.07,291.67,141.57,163.25,229.62
2022-09-12,134.1,159.59,265.78,110.99,300.72,143.69,167.39,233.61
2022-09-13,131.01,159.9,258.84,107.8,292.9,138.02,161.54,226.5
2022-09-14,127.36,154.79,253.53,104.57,292.24,132.54,153.33,219.82
2022-09-15,127.38,154.65,249.77,104.03,301.83,130.15,149.8,230.47
2022-09-16,122.78,151.21,244.26,102.07,299.61,127.42,148.05,231.22
2022-09-19,122.16,149.31,242.47,101.75,300.09,130.12,145.24,245.05
2022-09-20,123.35,153.4,242.07,102.08,306.91,132.15,145.78,240.37
2022-09-21,122.49,157.34,244.27,101.67,308.29,132.13,146.39,242.67
2022-09-22,117.08,152.38,237.87,98.82,299.86,130.7,141.55,235.35
2022-09-23,116.0,151.19,239.54,99.63,283.09,124.2,141.42,235.14
2022-09-26,113.3,149.66,237.05,98.1,271.83,124.91,140.12,225.6
2022-09-27,117.2,152.74,239.98,99.43,283.84,125.07,137.92,228.63
2022-09-28,114.38,147.64,236.81,97.65,283.08,124.1,134.62,229.69
2022-09-29,115.6,146.1,238.89,98.64,282.76,124.48,139.36,241.61
2022-09-30,114.08,141.28,238.29,97.05,266.15,120.87,136.05,237.0
2022-10-03,113.58,138.21,235.41,96.76,254.5,123.47,137.14,237.85
2022-10-04,119.89,145.03,245.09,100.44,250.52,128.79,140.49,244.84
2022-10-05,118.58,144.07,245.99,99.83,245.01,129.11,138.24,238.76
2022-10-06,120.77,145.81,247.93,100.68,239.44,132.2,137.72,236.68
2022-10-07,118.0,142.54,240.9,99.85,233.94,125.05,136.76,235.77
2022-10-10,115.1,140.42,233.05,99.0,223.93,120.37,133.55,225.64
2022-10-11,112.71,139.9,227.62,97.43,220.95,115.61,131.62,226.05
2022-10-12,112.49,139.13,225.4,97.3,215.33,115.79,128.32,214.3
2022-10-13,107.88,134.99,219.85,95.15,208.3,109.71,123.53,212.69
2022-10-14,114.1,144.31,235.54,99.99,224.01,120.57,131.0,237.8
2022-10-17,110.11,141.07,235.82,98.86,210.04,115.18,130.3,234.41
2022-10-18,119.06,145.49,243.24,103.13,229.5,123.44,137.09,249.8
2022-10-19,114.71,141.69,237.04,100.01,219.8,118.79,132.89,265.0
2022-10-20,113.83,143.02,235.77,100.0,208.28,121.13,132.93,272.78
2022-10-21,114.79,142.87,234.74,97.85,206.42,120.98,126.31,268.95
2022-10-24,119.98,147.19,243.76,101.8,205.82,125.08,127.25,290.23
2022-10-25,119.65,150.09,247.26,102.9,210.1,126.94,130.88,286.95
2022-10-26,116.0,150.96,231.17,96.43,219.4,128.69,131.68,290.04
2022-10-27,113.92,148.07,231.04,94.52,229.77,136.3,97.98,298.33
2022-10-28,97.91,148.2,226.24,92.27,225.4,131.04,99.58,297.7
2022-10-31,103.56,153.16,233.76,95.42,226.19,137.78,98.22,295.13
2022-11-01,103.99,155.08,234.6,95.45,234.05,138.11,94.33,296.17
2022-11-02,97.32,148.95,229.46,90.94,226.04,138.5,94.21,286.4
2022-11-03,92.47,142.06,220.09,86.32,211.36,130.43,90.08,271.25
2022-11-04,91.49,142.09,217.55,85.4,222.6,139.86,90.35,272.02
2022-11-07,91.95,137.11,221.99,87.28,208.65,142.28,94.78,261.06
2022-11-08,90.79,140.41,228.7,88.9,194.02,148.01,95.92,259.92
2022-11-09,89.47,138.5,227.37,88.45,190.78,141.62,101.72,259.66
2022-11-10,92.94,141.24,235.43,92.25,189.9,148.0,107.12,265.99
2022-11-11,97.88,145.82,242.99,94.69,186.0,158.07,109.23,274.47
2022-11-14,98.77,148.97,241.99,95.09,192.77,162.18,110.99,290.0
2022-11-15,103.21,152.22,245.66,98.26,195.88,167.22,116.07,309.2
2022-11-16,96.85,149.13,242.79,97.9,191.51,161.62,114.5,309.94
2022-11-17,95.37,146.43,237.78,96.97,183.96,157.15,110.41,294.72
2022-11-18,95.95,152.31,243.51,98.77,185.05,159.66,113.8,297.33
2022-11-21,93.97,150.16,241.43,97.29,175.85,151.47,111.52,291.0
2022-11-22,92.62,148.13,243.59,95.95,168.63,153.28,109.86,284.99
2022-11-23,93.24,149.45,245.11,97.09,173.57,160.98,111.72,285.91
2022-11-25,93.79,148.31,247.31,98.24,185.06,163.18,111.3,289.0
2022-11-28,93.93,145.14,246.08,97.04,179.96,160.26,110.78,284.0
2022-11-29,94.04,144.29,241.4,95.73,184.99,158.27,109.54,282.5
2022-11-30,92.47,141.4,240.57,94.82,182.43,156.97,109.51,281.37
2022-12-01,96.99,148.21,253.87,101.02,197.08,169.99,119.2,303.99
2022-12-02,94.48,145.96,249.82,99.05,191.78,166.59,117.83,310.49
2022-12-05,93.05,147.77,252.01,99.4,189.44,166.79,121.75,316.46
2022-12-06,90.5,147.07,250.82,99.3,181.22,165.3,119.91,311.0
2022-12-07,88.34,142.19,244.83,96.41,175.03,157.72,113.76,306.5
2022-12-08,89.24,142.36,244.84,95.38,172.2,162.73,116.39,309.11
2022-12-09,88.9,142.34,244.7,93.77,173.84,171.6,115.3,321.45
2022-12-12,89.21,142.7,247.45,92.71,176.1,170.37,115.18,320.0
2022-12-13,95.23,149.5,261.69,97.76,174.87,185.31,122.13,328.0
2022-12-14,92.5,145.35,257.13,95.2,159.25,179.87,119.39,318.97
2022-12-15,89.89,141.11,253.72,93.13,153.44,171.46,118.33,302.12
2022-12-16,88.27,136.69,248.55,90.76,159.64,168.64,120.23,288.76
2022-12-19,87.51,135.11,244.86,90.26,154.0,165.72,116.83,289.73
2022-12-20,85.33,131.39,239.4,88.11,146.05,160.64,113.26,281.24
2022-12-21,86.18,132.98,241.69,89.08,139.34,161.14,116.7,289.99
2022-12-22,85.52,134.35,241.26,88.16,136.0,160.94,117.2,298.09
2022-12-23,83.25,130.92,236.11,87.11,126.37,151.96,116.03,296.18
2022-12-27,84.97,131.38,238.7,88.8,117.5,150.74,117.93,293.19
2022-12-28,82.8,129.67,236.89,86.98,110.35,139.27,116.25,281.92
2022-12-29,82.87,127.99,235.65,86.62,120.39,144.02,116.4,283.18
2022-12-30,83.12,128.41,238.21,86.98,119.95,143.34,118.16,285.53
2023-01-03,85.46,130.28,243.08,89.59,118.47,148.51,122.82,298.06
2023-01-04,86.55,126.89,232.28,90.35,109.11,145.67,127.38,298.24
2023-01-05,85.33,127.13,227.2,87.47,110.51,144.91,126.13,307.0
2023-01-06,83.03,126.01,223.0,86.79,103.0,144.74,128.97,311.57
2023-01-09,87.46,130.47,226.45,88.36,118.96,152.84,131.16,316.83
2023-01-10,87.57,130.26,227.76,85.98,121.07,155.07,127.27,311.07
2023-01-11,90.93,131.25,231.29,89.18,122.09,158.4,130.96,326.5
2023-01-12,96.93,133.88,235.26,91.48,122.56,161.0,133.44,332.5
2023-01-13,94.18,132.03,237.0,90.85,116.55,162.78,134.97,329.97
2023-01-17,98.68,134.83,237.97,92.06,125.7,168.99,136.18,331.08
2023-01-18,97.25,136.82,241.57,92.14,136.56,176.67,135.81,326.75
